"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_UPS1","mean_UPS2","ngood_UPS1","ngood_UPS2"
"328","sp|P0A729|NTPPB_ECOLI",0.530861539572043,29.1932389194406,2.5439077763785,0.031805785425353,0.617148955730474,-4.8456355619215,FALSE,28.9278081496546,29.4586696892266,4,4
"329","sp|P0A731|MGSA_ECOLI",0.479946498363538,27.6555525103289,1.69631188271467,0.124484616441224,0.724008546355818,-6.15800874033568,FALSE,27.4155792611472,27.8955257595107,4,4
"330","sp|P0A734|MINE_ECOLI",0.0845640082156135,28.7962962364272,0.466843246378708,0.651843545774406,0.914223540658401,-7.42078041455899,FALSE,28.7540142323194,28.838578240535,4,4
"331","sp|P0A738|MOAC_ECOLI",-0.257966513092732,26.6497344823524,-1.18203470400021,0.267848696452567,0.747305102555323,-6.82051808811139,FALSE,26.7787177388987,26.520751225806,4,4
"332","sp|P0A742|MSCL_ECOLI",0.00314463972670733,29.3222767035371,0.0224283891180466,0.982601666075883,0.997977538007868,-7.53993498110081,FALSE,29.3207043836737,29.3238490234004,4,4
"333","sp|P0A744|MSRA_ECOLI",-0.152193993574662,29.0705873839374,-0.604891969704748,0.560374107298805,0.887341908259554,-7.34132464541338,FALSE,29.1466843807248,28.9944903871501,4,4
"334","sp|P0A746|MSRB_ECOLI",0.016142557789402,29.6259199094557,0.0887871938179857,0.931219369184929,0.993692066114795,-7.53584304600879,FALSE,29.617848630561,29.6339911883504,4,4
"335","sp|P0A749|MURA_ECOLI",0.000682172676086621,28.0172083169505,0.00431869825543776,0.996649563092651,0.998668536235671,-7.54020366687111,FALSE,28.0168672306124,28.0175494032885,4,4
"336","sp|P0A752|NADD_ECOLI",0.174383988315939,24.7164457313001,0.773710726204751,0.45918475546293,0.836359714911969,-7.21887994601501,FALSE,24.6292537371422,24.8036377254581,4,4
"337","sp|P0A754|KEFF_ECOLI",0.381710405574277,24.5986770346077,1.30240004947516,0.241397668055336,0.740784635492137,-6.21909512481811,FALSE,24.2933087101483,24.6750191157226,1,4
"338","sp|P0A756|KEFG_ECOLI",0.23860731438071,25.0896864441207,1.15146870484283,0.279570960406378,0.74937671473012,-6.85481350266591,FALSE,24.9703827869304,25.2089901013111,4,4
"339","sp|P0A759|NAGB_ECOLI",0.206341719402391,29.4613512545088,1.43730058087477,0.184887861383813,0.724008546355818,-6.51015848743254,FALSE,29.3581803948076,29.56452211421,4,4
"340","sp|P0A761|NANE_ECOLI",-0.274137016652421,27.8452131970378,-1.37183154442062,0.203744019254954,0.730370509702083,-6.59358869783315,FALSE,27.982281705364,27.7081446887115,4,4
"341","sp|P0A763|NDK_ECOLI",0.158828266482012,31.4840379631088,0.820892101448681,0.433171991335857,0.828156948120247,-7.17994104768481,FALSE,31.4046238298678,31.5634520963498,4,4
"342","sp|P0A776|RPPH_ECOLI",0.461769447132193,24.7048683698627,1.79253048618068,0.116837534919748,0.717957745206877,-5.83574727096277,FALSE,24.3970220717745,24.8587915189067,2,4
"343","sp|P0A780|NUSB_ECOLI",-0.102468512625611,27.7819272262799,-0.631528594035098,0.543592834162507,0.880074899923475,-7.32381118188976,FALSE,27.8331614825927,27.7306929699671,4,4
"344","sp|P0A784|ORN_ECOLI",-0.129223667137079,28.0983513640262,-0.446930394416996,0.665616674337879,0.918915970120505,-7.4306415630736,FALSE,28.1629631975947,28.0337395304576,4,4
"345","sp|P0A786|PYRB_ECOLI",0.135017545421381,27.4858350078842,0.823285568766776,0.43187951908232,0.828156948120247,-7.17791276763813,FALSE,27.4183262351735,27.5533437805949,4,4
"346","sp|P0A790|PAND_ECOLI",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"347","sp|P0A794|PDXJ_ECOLI",-0.0582882706207032,29.2689926041021,-0.359634982703902,0.727516393097532,0.933416849354038,-7.46898708066095,FALSE,29.2981367394125,29.2398484687918,4,4
"348","sp|P0A796|PFKA_ECOLI",0.0820088598583262,29.9570337131794,0.653714582335279,0.529842605142093,0.869952219939005,-7.30869822235145,FALSE,29.9160292832502,29.9980381431086,4,4
"349","sp|P0A799|PGK_ECOLI",0.192297959331296,32.3350478451135,1.29652466889666,0.227442305745772,0.737910984719262,-6.68639657205439,FALSE,32.2388988654479,32.4311968247792,4,4
"350","sp|P0A7A2|GPMB_ECOLI",0.0247185852435972,27.2117226168866,0.0623764177431113,0.951643224469438,0.993884973746992,-7.53805619165496,FALSE,27.1993633242648,27.2240819095084,4,4
"351","sp|P0A7A5|PIMT_ECOLI",0.105570426587203,25.9980369063344,0.579391204742006,0.576712885056641,0.890432166281479,-7.35743929712664,FALSE,25.9452516930408,26.050822119628,4,4
"352","sp|P0A7A7|PLSB_ECOLI",0.228646686287608,28.0953474693539,1.83403763741289,0.100269786620056,0.715278367515941,-5.95854841640034,FALSE,27.98102412621,28.2096708124977,4,4
"353","sp|P0A7A9|IPYR_ECOLI",0.189190366208173,31.8941778487332,1.17093171510958,0.272060158197565,0.748463766785793,-6.83305191031833,FALSE,31.7995826656291,31.9887730318373,4,4
"354","sp|P0A7B1|PPK1_ECOLI",0.340812896181079,27.9673356959899,1.88156030676462,0.092987755767639,0.708218848974157,-5.88807361151544,FALSE,27.7969292478994,28.1377421440804,4,4
"355","sp|P0A7B3|NADK_ECOLI",-0.730768153370711,24.6174758130389,-1.52867816105468,0.16539799637256,0.724008546355818,-6.31448902397697,FALSE,24.9306621644835,24.1998940111128,4,3
"356","sp|P0A7B5|PROB_ECOLI",0.106522054772435,26.9243905061215,0.459814537890385,0.656689517332274,0.914350447108466,-7.42430794385088,FALSE,26.8711294787353,26.9776515335077,4,4
"357","sp|P0A7B8|HSLV_ECOLI",0.196501815674375,29.0772203931074,1.09089439675171,0.30400731214749,0.761842458604176,-6.92079363376755,FALSE,28.9789694852702,29.1754713009445,4,4
"358","sp|P0A7C2|LEXA_ECOLI",0.307909868313879,27.2463087062448,1.66467734979215,0.130758022656854,0.724008546355818,-6.20272696411982,FALSE,27.0923537720879,27.4002636404018,4,4
"359","sp|P0A7C6|PEPE_ECOLI",-0.0946055698189737,27.3994918187511,-0.460597019635475,0.65614918532574,0.914350447108466,-7.42391775884035,FALSE,27.4467946036606,27.3521890338416,4,4
"360","sp|P0A7D1|PTH_ECOLI",0.258653543708004,27.6735936325342,1.73750861833606,0.116728143403774,0.717957745206877,-6.09913628808391,FALSE,27.5442668606802,27.8029204043882,4,4
"361","sp|P0A7D4|PURA_ECOLI",0.371973877299164,30.6395874392059,2.187611742938,0.056837859927225,0.69890740550047,-5.41784908939397,FALSE,30.4536005005563,30.8255743778555,4,4
"362","sp|P0A7D7|PUR7_ECOLI",-0.0432931481361005,27.3796177908492,-0.228286092922564,0.824589156944952,0.965138941305243,-7.51138994928814,FALSE,27.4012643649172,27.3579712167811,4,4
"363","sp|P0A7E1|PYRD_ECOLI",-0.213530607745506,26.0794539015826,-1.23147973886711,0.249730533659416,0.744964850055945,-6.76366799179558,FALSE,26.1862192054553,25.9726885977098,4,4
"364","sp|P0A7E3|PYRE_ECOLI",0.450225928850945,26.1625274314724,1.4935088799685,0.1699269315499,0.724008546355818,-6.43661184361169,FALSE,25.9374144670469,26.3876403958979,4,4
"365","sp|P0A7E5|PYRG_ECOLI",0.142799719635104,30.068284527908,1.06343076670916,0.315623382748311,0.764404091087886,-6.94981309259847,FALSE,29.9968846680904,30.1396843877255,4,4
"366","sp|P0A7E9|PYRH_ECOLI",0.234297659320117,28.3184496558003,1.2925050559741,0.228769887961263,0.737910984719262,-6.69125115494067,FALSE,28.2013008261403,28.4355984854604,4,4
"367","sp|P0A7F3|PYRI_ECOLI",0.44098231893266,28.2720219057052,1.61079526750755,0.142108302116872,0.724008546355818,-6.27786745847157,FALSE,28.0515307462389,28.4925130651715,4,4
"368","sp|P0A7F6|SPED_ECOLI",0.61518528789173,27.2505532233173,2.82011607236683,0.0202848712333914,0.510744079269319,-4.39262423505037,FALSE,26.9429605793715,27.5581458672632,4,4
"369","sp|P0A7F9|QUEA_ECOLI",0.267131967494787,26.3904071175344,1.76454188633824,0.111882895491198,0.715278367515941,-6.06012742635987,FALSE,26.256841133787,26.5239731012818,4,4
"370","sp|P0A7G2|RBFA_ECOLI",0.154978719585864,28.3623471458629,1.13194362008089,0.287271236590516,0.751953793798194,-6.87637285079585,FALSE,28.28485778607,28.4398365056559,4,4
"371","sp|P0A7G6|RECA_ECOLI",0.279120653910134,29.4831678609647,1.87378191562399,0.0941446379576571,0.708218848974157,-5.89966248016766,FALSE,29.3436075340096,29.6227281879198,4,4
"372","sp|P0A7H6|RECR_ECOLI",-0.206576085857055,26.2509449701572,-1.18497791619962,0.266741176375482,0.747305102555323,-6.81718114629018,FALSE,26.3542330130857,26.1476569272286,4,4
"373","sp|P0A7I0|RF1_ECOLI",0.0737819900072691,26.556902238442,0.485159348668168,0.639296876284821,0.906264287169238,-7.41134905154304,FALSE,26.5200112434384,26.5937932334457,4,4
"374","sp|P0A7I4|RF3_ECOLI",0.0860883638527623,27.9702782931117,0.567082926331854,0.584692743759057,0.890432166281479,-7.36498707521584,FALSE,27.9272341111853,28.013322475038,4,4
"375","sp|P0A7I7|RIBA_ECOLI",-0.49526630271634,27.6478079017599,-1.27288697326249,0.23534251794292,0.737910984719262,-6.71479601274996,FALSE,27.8954410531181,27.4001747504017,4,4
"376","sp|P0A7J3|RL10_ECOLI",0.165166936326979,32.1496574367604,1.2924146051725,0.228799836126323,0.737910984719262,-6.69136027625332,FALSE,32.0670739685969,32.2322409049239,4,4
"377","sp|P0A7J7|RL11_ECOLI",0.116216411426847,32.0217080804979,0.622003511930576,0.549559817679577,0.880458585364342,-7.33015334696293,FALSE,31.9635998747845,32.0798162862113,4,4
"378","sp|P0A7K2|RL7_ECOLI",0.0784344530728514,32.4541269977029,0.554489843751505,0.592919367754485,0.890432166281479,-7.37255339494328,FALSE,32.4149097711665,32.4933442242394,4,4
"379","sp|P0A7K6|RL19_ECOLI",-0.0536056241187473,31.7876653804281,-0.329609468230352,0.749329852676441,0.942231057319068,-7.4803147955485,FALSE,31.8144681924875,31.7608625683687,4,4
"380","sp|P0A7L0|RL1_ECOLI",0.113721412314316,32.0587591655682,0.651706493220432,0.531078563348357,0.870721830606027,-7.3100856580878,FALSE,32.001898459411,32.1156198717253,4,4
"381","sp|P0A7L3|RL20_ECOLI",0.159750470145849,31.0675740670706,0.49401609103578,0.633272879150596,0.906264287169238,-7.40666507873155,FALSE,30.9876988319977,31.1474493021435,4,4
"382","sp|P0A7L8|RL27_ECOLI",-0.0739094916690159,30.84914650304,-0.348931239534882,0.73526411353528,0.934574779499751,-7.47313545263348,FALSE,30.8861012488745,30.8121917572055,4,4
"383","sp|P0A7M2|RL28_ECOLI",-0.210310790859802,30.3507315347357,-0.909085975565159,0.387290952016714,0.803847265471393,-7.10190989122774,FALSE,30.4558869301656,30.2455761393058,4,4
"384","sp|P0A7M6|RL29_ECOLI",-0.0125752868110022,31.5063385188474,-0.0777558589764987,0.939744503744768,0.993853676414905,-7.53686136395151,FALSE,31.5126261622529,31.5000508754419,4,4
"385","sp|P0A7M9|RL31_ECOLI",-0.166722143910621,30.9970850255818,-0.563090802079999,0.587293896722721,0.890432166281479,-7.36740279726116,FALSE,31.0804460975371,30.9137239536265,4,4
"386","sp|P0A7N4|RL32_ECOLI",0.217462162417801,29.9064534683001,0.86026860748212,0.412243599889978,0.815877231741299,-7.14593280053919,FALSE,29.7977223870912,30.015184549509,4,4
"387","sp|P0A7N9|RL33_ECOLI",-0.0793199287644703,31.5376513586028,-0.432913752219196,0.675392196704568,0.923707446205854,-7.43733634520953,FALSE,31.577311322985,31.4979913942206,4,4
"388","sp|P0A7P5|RL34_ECOLI",0.639947970290356,29.1109447348707,1.60038425335122,0.144401362681365,0.724008546355818,-6.29223150344519,FALSE,28.7909707497255,29.4309187200159,4,4
"389","sp|P0A7R1|RL9_ECOLI",0.120744737895361,31.6719398400817,0.92994264603841,0.376966207134741,0.797705778655783,-7.08248669446857,FALSE,31.611567471134,31.7323122090294,4,4
"390","sp|P0A7R5|RS10_ECOLI",0.247062020460451,31.8691151289667,1.62054943645899,0.139989751027661,0.724008546355818,-6.26436353472599,FALSE,31.7455841187365,31.9926461391969,4,4
"391","sp|P0A7R9|RS11_ECOLI",0.131495806121282,31.419332582775,0.996409765327236,0.345402078368418,0.774682286054299,-7.0181989809729,FALSE,31.3535846797144,31.4850804858356,4,4
"392","sp|P0A7S3|RS12_ECOLI",-0.167902037445624,30.9108618281251,-0.88687585631413,0.398506890636516,0.808515653338189,-7.1221909020707,FALSE,30.9948128468479,30.8269108094023,4,4
"393","sp|P0A7S9|RS13_ECOLI",0.2685732703725,31.5681828450225,1.44309879057058,0.183293148609637,0.724008546355818,-6.50265184203869,FALSE,31.4338962098363,31.7024694802088,4,4
"394","sp|P0A7T3|RS16_ECOLI",-0.0587449521658027,31.4285820326951,-0.484046863146497,0.640055539009791,0.906264287169238,-7.41193172206102,FALSE,31.457954508778,31.3992095566122,4,4
"395","sp|P0A7T7|RS18_ECOLI",0.149520698959349,30.8130417674195,0.931005942487142,0.376445227939856,0.797705778655783,-7.0814867547451,FALSE,30.7382814179398,30.8878021168992,4,4
"396","sp|P0A7U3|RS19_ECOLI",0.20452067402698,31.1292647001702,1.32905278480363,0.216935033847368,0.737910984719262,-6.64673725365284,FALSE,31.0270043631567,31.2315250371837,4,4
"397","sp|P0A7U7|RS20_ECOLI",0.2167287212375,31.7891512990899,1.46775062188342,0.176646051890089,0.724008546355818,-6.47052892365518,FALSE,31.6807869384711,31.8975156597086,4,4
"398","sp|P0A7V0|RS2_ECOLI",0.327152841904711,31.8448411140178,2.39297854862831,0.0406884830252344,0.692593300544464,-5.0903503804677,FALSE,31.6812646930655,32.0084175349702,4,4
"399","sp|P0A7V3|RS3_ECOLI",0.156550777141524,31.912744463459,1.3032354602445,0.225240271788284,0.737910984719262,-6.67826894644046,FALSE,31.8344690748882,31.9910198520297,4,4
"400","sp|P0A7V8|RS4_ECOLI",0.0331392671415802,31.8576468626795,0.171157615360945,0.867932869087409,0.977533633958431,-7.52399047110351,FALSE,31.8410772291087,31.8742164962503,4,4
"401","sp|P0A7W1|RS5_ECOLI",0.153221234700542,32.2667900683249,0.956899121821673,0.363919640143431,0.789613006584028,-7.05684808589471,FALSE,32.1901794509747,32.3434006856752,4,4
"402","sp|P0A7W7|RS8_ECOLI",-0.013143230059342,31.3208474544838,-0.106283296436318,0.917717671110585,0.992801499314396,-7.53395186454178,FALSE,31.3274190695134,31.3142758394541,4,4
"403","sp|P0A7X3|RS9_ECOLI",-0.00360497822803995,31.7516909140155,-0.0243254570849669,0.981130367246192,0.997977538007868,-7.53988578356741,FALSE,31.7534934031295,31.7498884249015,4,4
"404","sp|P0A7X6|RIMM_ECOLI",0.227669285106206,26.8751828304433,1.23197599081823,0.249553904155256,0.744964850055945,-6.76308900399201,FALSE,26.7613481878902,26.9890174729964,4,4
"405","sp|P0A7Y0|RNC_ECOLI",0.246813363089849,26.9412311242428,0.711706411136708,0.49490077388387,0.852270819490763,-7.26697222137403,FALSE,26.8178244426978,27.0646378057877,4,4
"406","sp|P0A7Y8|RNPA_ECOLI",0.0589664373842626,23.8596475438689,0.181465940411548,0.860577868850951,0.976128072618872,-7.44491541314987,FALSE,23.8259524367922,23.8849188741765,3,4
"407","sp|P0A7Z0|RPIA_ECOLI",-0.0434193193332818,30.4529322873805,-0.290211585712266,0.778311175171136,0.951819983083967,-7.4937149526506,FALSE,30.4746419470472,30.4312226277139,4,4
"408","sp|P0A7Z4|RPOA_ECOLI",0.231507190362141,31.0897032713629,1.57271928872672,0.150657121162796,0.724008546355818,-6.33014948321244,FALSE,30.9739496761818,31.2054568665439,4,4
"409","sp|P0A800|RPOZ_ECOLI",0.375408574487807,29.6877313749946,1.77394929718446,0.110240877336094,0.715278367515941,-6.04648468030505,FALSE,29.5000270877507,29.8754356622385,4,4
"410","sp|P0A805|RRF_ECOLI",0.12682975788203,31.2011094303605,0.910754706551188,0.386457471072072,0.802905256696889,-7.10036926461161,FALSE,31.1376945514195,31.2645243093015,4,4
"411","sp|P0A809|RUVA_ECOLI",-0.187099253545059,26.4145789015182,-0.576055348618792,0.578869656898986,0.890432166281479,-7.35949979597066,FALSE,26.5081285282907,26.3210292747456,4,4
"412","sp|P0A812|RUVB_ECOLI",0.129058730663483,25.4167384080638,0.352202227775581,0.73289305075154,0.934574779499751,-7.47188066837932,FALSE,25.3522090427321,25.4812677733956,4,4
"413","sp|P0A817|METK_ECOLI",0.0301289882226372,29.3423794027627,0.170670464512707,0.868304719470045,0.977533633958431,-7.52408253983902,FALSE,29.3273149086514,29.3574438968741,4,4
"414","sp|P0A821|SELA_ECOLI",0.0118737258621844,27.3181381850365,0.0567646496608751,0.955988247316346,0.993884973746992,-7.53842692093871,FALSE,27.3122013221054,27.3240750479676,4,4
"415","sp|P0A825|GLYA_ECOLI",0.152418077817784,31.8605646909521,0.686743710340854,0.509762180434872,0.856799789225201,-7.28532409444033,FALSE,31.7843556520432,31.936773729861,4,4
"416","sp|P0A830|DCTA_ECOLI",-0.406864486431019,26.6740535461673,-1.03618117757539,0.327484622123091,0.765962309470294,-6.97803907682376,FALSE,26.8774857893828,26.4706213029518,4,4
"417","sp|P0A832|SSRP_ECOLI",-0.269728337876397,28.256525683186,-1.37686038461663,0.202239247309512,0.729959412498743,-6.58726859839053,FALSE,28.3913898521242,28.1216615142478,4,4
"418","sp|P0A836|SUCC_ECOLI",-0.0560916236892917,32.5044375370537,-0.399913696376793,0.698660344026993,0.927527910255993,-7.45228879717741,FALSE,32.5324833488983,32.476391725209,4,4
"419","sp|P0A840|SURE_ECOLI",0.265527095561134,26.3506061306139,1.2004572011874,0.260977222088259,0.747305102555323,-6.79953226676842,FALSE,26.2178425828334,26.4833696783945,4,4
"420","sp|P0A847|TGT_ECOLI",0.00433599070175168,26.9322876450158,0.028595379485696,0.977819051719956,0.997977538007868,-7.53976044576676,FALSE,26.9301196496649,26.9344556403667,4,4
"421","sp|P0A850|TIG_ECOLI",0.0526483206174054,31.6652052258767,0.402482510666176,0.696836674221332,0.926924255332149,-7.45116580875497,FALSE,31.638881065568,31.6915293861854,4,4
"422","sp|P0A853|TNAA_ECOLI",0.102928030078257,33.9008482216686,0.815655560896255,0.436008888242064,0.828156948120247,-7.18436091958284,FALSE,33.8493842066295,33.9523122367077,4,4
"423","sp|P0A855|TOLB_ECOLI",-0.106678728755664,30.0334397390333,-0.816241744117345,0.435690698353275,0.828156948120247,-7.18386736379542,FALSE,30.0867791034112,29.9801003746555,4,4
"424","sp|P0A858|TPIS_ECOLI",0.343206847826926,30.6837932559092,2.84078122363063,0.0196160821349471,0.505951386773332,-4.35857954390968,FALSE,30.5121898319958,30.8553966798227,4,4
"425","sp|P0A862|TPX_ECOLI",0.110759735866819,32.3803546367543,0.525979775156425,0.61177173519031,0.897641103012379,-7.38909588099557,FALSE,32.3249747688209,32.4357345046877,4,4
"426","sp|P0A867|TALA_ECOLI",-0.14188750103761,30.8814011549487,-0.885142864310801,0.399391633118945,0.808515653338189,-7.12375574967597,FALSE,30.9523449054675,30.8104574044299,4,4
"427","sp|P0A870|TALB_ECOLI",0.115814738369431,32.2643015465714,0.646066300336104,0.534559228712879,0.874395026084872,-7.31396184230597,FALSE,32.2063941773867,32.3222089157561,4,4
"428","sp|P0A873|TRMD_ECOLI",-0.238803269108575,26.1106676648481,-1.16050362212989,0.27606398029926,0.748463766785793,-6.84474493971191,FALSE,26.2300692994024,25.9912660302938,4,4
"429","sp|P0A877|TRPA_ECOLI",-0.182889695589415,28.9781294837944,-1.17063099389885,0.272174961696167,0.748463766785793,-6.83339018292892,FALSE,29.0695743315891,28.8866846359997,4,4
"430","sp|P0A879|TRPB_ECOLI",0.33710246434301,28.9622232469895,2.0595597641142,0.0699192545740605,0.708218848974157,-5.61767619729399,FALSE,28.793672014818,29.130774479161,4,4
"431","sp|P0A881|TRPR_ECOLI",0.134367158654845,26.9498937953281,1.01310459272968,0.337792957163322,0.769148344989214,-7.00149260789451,FALSE,26.8827102160007,27.0170773746555,4,4
"432","sp|P0A884|TYSY_ECOLI",0.101533688361288,27.603748720246,0.576064374799856,0.578863815081749,0.890432166281479,-7.35949423555022,FALSE,27.5529818760653,27.6545155644266,4,4
"433","sp|P0A887|UBIE_ECOLI",-0.0645985159472724,28.237635180344,-0.327111780447341,0.751155419519393,0.942285713098171,-7.48121375044417,FALSE,28.2699344383176,28.2053359223703,4,4
"434","sp|P0A890|TUSA_ECOLI",0.91394023232243,24.90572040178,1.27847381748707,0.233454935761294,0.737910984719262,-6.708116109519,FALSE,24.4487502856188,25.3626905179413,4,4
"435","sp|P0A894|RAPZ_ECOLI",0.261145864499512,27.1553244123591,2.31120624554738,0.0464902561439807,0.69890740550047,-5.22163760280235,FALSE,27.0247514801094,27.2858973446089,4,4
"436","sp|P0A8A0|YEBC_ECOLI",0.0036243752512388,28.8172158559675,0.0241113151720795,0.981296444468882,0.997977538007868,-7.53989153688103,FALSE,28.8154036683419,28.8190280435931,4,4
"437","sp|P0A8A2|YEEN_ECOLI",0.186375344893053,27.9194523767043,0.870262938734067,0.407045401051512,0.812496547823051,-7.13708615917242,FALSE,27.8262647042578,28.0126400491509,4,4
"438","sp|P0A8A4|PSRP_ECOLI",0.375125330161143,26.0294231121893,2.07176330307508,0.0685567162713812,0.708218848974157,-5.59880555023176,FALSE,25.8418604471087,26.2169857772699,4,4
"439","sp|P0A8A8|RIMP_ECOLI",-0.203863309037993,26.6686524909167,-0.5996976786609,0.563680714402916,0.88796158133474,-7.3446590108764,FALSE,26.7705841454357,26.5667208363977,4,4
"440","sp|P0A8B2|YFCN_ECOLI",0.515102796807821,24.7234839007644,1.77555665616564,0.109962564151964,0.715278367515941,-6.0441502145732,FALSE,24.4659325023605,24.9810352991683,4,4
"441","sp|P0A8B5|YBAB_ECOLI",0.120037644780791,29.5526995729752,0.903175176743514,0.390253579335614,0.805254946629097,-7.10734806403068,FALSE,29.4926807505848,29.6127183953655,4,4
"442","sp|P0A8C1|YBJQ_ECOLI",0.0173037145971375,24.4539349542953,0.0227860538463596,0.982466924162944,0.997977538007868,-7.39653765733132,FALSE,24.4452830969967,24.4625868115939,3,3
"443","sp|P0A8C4|YGFB_ECOLI",-0.22628367909633,29.8763322411612,-0.430381038155157,0.677165531531888,0.923707446205854,-7.43852424607115,FALSE,29.9894740807093,29.763190401613,4,4
"444","sp|P0A8D0|NRDR_ECOLI",-0.0257669342263466,27.6521525370154,-0.140517982720335,0.891383610603275,0.985461326450901,-7.52927317850404,FALSE,27.6650360041285,27.6392690699022,4,4
"445","sp|P0A8D3|YAII_ECOLI",-0.0286375026295981,25.2581147126179,-0.0836507239090768,0.93518780387815,0.993692066114795,-7.53633395731448,FALSE,25.2724334639327,25.2437959613031,4,4
"446","sp|P0A8D6|YMDB_ECOLI",0.00454633322374271,27.7552960535614,0.022607153421007,0.982463019740423,0.997977538007868,-7.5399305154859,FALSE,27.7530228869496,27.7575692201733,4,4
"447","sp|P0A8E1|YCFP_ECOLI",0.225762162200126,28.8240434642921,1.25372027419013,0.241914819672081,0.740784635492137,-6.73755841119386,FALSE,28.711162383192,28.9369245453921,4,4
"448","sp|P0A8E5|YACL_ECOLI",0.415944712129694,26.083171796434,1.5262805248082,0.161704287139518,0.724008546355818,-6.39295332108171,FALSE,25.8751994403691,26.2911441524988,4,4
"449","sp|P0A8E7|YAJQ_ECOLI",-0.271713180559963,30.1354679075708,-1.36331781472467,0.206313384544969,0.733366064390941,-6.6042542141115,FALSE,30.2713244978508,29.9996113172909,4,4
"450","sp|P0A8F0|UPP_ECOLI",0.00764125140855471,29.5546260864616,0.0593903504388881,0.95395504548375,0.993884973746992,-7.5382578037552,FALSE,29.5508054607574,29.5584467121659,4,4
"451","sp|P0A8F4|URK_ECOLI",0.116386367926626,25.7449386203727,0.810903021653363,0.438594458015733,0.830463096421912,-7.18835120126803,FALSE,25.6867454364094,25.803131804336,4,4
"452","sp|P0A8F8|UVRB_ECOLI",-0.108442827084412,26.9735929125646,-0.563447837243784,0.587061006464493,0.890432166281479,-7.36718739414269,FALSE,27.0278143261068,26.9193714990224,4,4
"453","sp|P0A8G0|UVRC_ECOLI",-0.798948329693507,28.6322112336159,-2.35081047636892,0.0435847476508236,0.69890740550047,-5.1581829818757,FALSE,29.0316853984626,28.2327370687691,4,4
"454","sp|P0A8G3|UXAC_ECOLI",0.3614906090457,27.8192070149392,1.74719848249325,0.11496955689847,0.715278367515941,-6.08518751075943,FALSE,27.6384617104164,27.999952319462,4,4
"455","sp|P0A8G6|NQOR_ECOLI",0.0633567300597049,31.7857391313624,0.436644709680029,0.672783745001722,0.923385866760962,-7.43557427300808,FALSE,31.7540607663326,31.8174174963923,4,4
"456","sp|P0A8G9|EX7S_ECOLI",-0.138934159856575,26.3487016536502,-0.310321961183871,0.763469183279092,0.946504878449753,-7.48708321746719,FALSE,26.4181687335785,26.2792345737219,4,4
"457","sp|P0A8H6|YIHI_ECOLI",-0.0566025980002825,27.3729516985693,-0.197188598027845,0.848115362650436,0.969567098986917,-7.51869201109785,FALSE,27.4012529975695,27.3446503995692,4,4
"458","sp|P0A8H8|YACG_ECOLI",-0.0417669812492732,26.3005107406321,-0.29373101103024,0.775706665980266,0.951083825245369,-7.49258579470591,FALSE,26.3213942312568,26.2796272500075,4,4
"459","sp|P0A8I3|YAAA_ECOLI",0.374929615294582,26.81507601263,1.5004750841357,0.168148823080267,0.724008546355818,-6.42737840090753,FALSE,26.6276112049827,27.0025408202773,4,4
"460","sp|P0A8I5|TRMB_ECOLI",0.148514275073387,27.7967158068617,0.624275478359324,0.548133100850079,0.880259307743293,-7.3286485973004,FALSE,27.722458669325,27.8709729443984,4,4
"461","sp|P0A8I8|RLMH_ECOLI",0.492095675578435,24.4245436097688,1.58326949695646,0.152551501620818,0.724008546355818,-6.24156706318131,FALSE,24.1433460808669,24.6354417564453,3,4
"462","sp|P0A8J2|DNAT_ECOLI",0.643144509560656,24.4321214746572,2.50018182473361,0.0373287303033521,0.679592391823714,-4.88123918004028,FALSE,24.1564881134169,24.7996326229776,4,3
"463","sp|P0A8J4|YBED_ECOLI",0.00680958646713813,26.891624807672,0.0450481615106769,0.965064756266409,0.995046866168804,-7.53908843817608,FALSE,26.8882200144384,26.8950296009055,4,4
"464","sp|P0A8J8|RHLB_ECOLI",0.241999237945135,28.4730999957129,1.48011009359624,0.173393503554361,0.724008546355818,-6.4542990466381,FALSE,28.3521003767403,28.5940996146855,4,4
"465","sp|P0A8K1|PSD_ECOLI",-0.0156602415292141,27.9402414253782,-0.0848766856162335,0.934240449751424,0.993692066114795,-7.53621944041276,FALSE,27.9480715461428,27.9324113046136,4,4
"466","sp|P0A8K5|YAEP_ECOLI",0.469538432656807,27.6905381997949,1.85795403681129,0.0965406269275717,0.708218848974157,-5.9231798552372,FALSE,27.4557689834665,27.9253074161234,4,4
"467","sp|P0A8L1|SYS_ECOLI",0.206663625542203,30.0087669150311,1.48022039875764,0.173364713412567,0.724008546355818,-6.454153828646,FALSE,29.90543510226,30.1120987278022,4,4
"468","sp|P0A8L7|YCIU_ECOLI",-0.384820853230756,24.8781421671528,-1.24137549058981,0.246227706265235,0.740784635492137,-6.75209132192278,FALSE,25.0705525937682,24.6857317405374,4,4
"469","sp|P0A8M0|SYN_ECOLI",-0.039661009230528,30.0943383954291,-0.343208917823182,0.739419223600762,0.934574779499751,-7.47530319096899,FALSE,30.1141689000444,30.0745078908139,4,4
"470","sp|P0A8M3|SYT_ECOLI",-0.0702580115249996,30.0538936557327,-0.277607107987494,0.787662811203156,0.953257236400162,-7.49764928414082,FALSE,30.0890226614952,30.0187646499702,4,4
