"","RUN","Protein","LogIntensities","originalRUN","GROUP","SUBJECT","TotalGroupMeasurements","NumMeasuredFeature","MissingPercentage","more50missing","NumImputedFeature"
"2695","12","sp|O95785|WIZ_HUMAN",26.2856474905478,"18","SP=Yeast;CT=Mixture;QY=10",3,84,9,0.357142857142857,FALSE,5
"2696","13","sp|O95785|WIZ_HUMAN",26.6813573087339,"10","SP=Yeast;CT=Mixture;QY=4",2,84,12,0.142857142857143,FALSE,2
"2697","14","sp|O95785|WIZ_HUMAN",26.6836596842468,"11","SP=Yeast;CT=Mixture;QY=4",2,84,13,0.0714285714285714,FALSE,1
"2698","15","sp|O95785|WIZ_HUMAN",26.6113516498438,"12","SP=Yeast;CT=Mixture;QY=4",2,84,11,0.214285714285714,FALSE,3
"2699","16","sp|O95785|WIZ_HUMAN",26.6503609491874,"7","SP=Yeast;CT=Mixture;QY=4",2,84,10,0.285714285714286,FALSE,4
"2700","17","sp|O95785|WIZ_HUMAN",26.6090927713987,"8","SP=Yeast;CT=Mixture;QY=4",2,84,12,0.142857142857143,FALSE,2
"2701","18","sp|O95785|WIZ_HUMAN",26.7384861642234,"9","SP=Yeast;CT=Mixture;QY=4",2,84,13,0.0714285714285714,FALSE,1
"2702","1","sp|O95819|M4K4_HUMAN",26.1149668112333,"1","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"2703","2","sp|O95819|M4K4_HUMAN",26.1491234945573,"2","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"2704","3","sp|O95819|M4K4_HUMAN",26.0013915630618,"3","SP=Yeast;CT=Mixture;QY=1",1,18,2,0.333333333333333,FALSE,1
"2705","4","sp|O95819|M4K4_HUMAN",25.9048342095621,"4","SP=Yeast;CT=Mixture;QY=1",1,18,2,0.333333333333333,FALSE,1
"2706","5","sp|O95819|M4K4_HUMAN",25.9979682338485,"5","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"2707","6","sp|O95819|M4K4_HUMAN",25.9009977134645,"6","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"2708","7","sp|O95819|M4K4_HUMAN",25.5351664840162,"13","SP=Yeast;CT=Mixture;QY=10",3,18,3,0,FALSE,0
"2709","8","sp|O95819|M4K4_HUMAN",25.7143067935171,"14","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"2710","9","sp|O95819|M4K4_HUMAN",25.6082499677577,"15","SP=Yeast;CT=Mixture;QY=10",3,18,3,0,FALSE,0
"2711","10","sp|O95819|M4K4_HUMAN",25.6234955175889,"16","SP=Yeast;CT=Mixture;QY=10",3,18,3,0,FALSE,0
"2712","11","sp|O95819|M4K4_HUMAN",25.3949034017158,"17","SP=Yeast;CT=Mixture;QY=10",3,18,3,0,FALSE,0
"2713","12","sp|O95819|M4K4_HUMAN",25.7390770036372,"18","SP=Yeast;CT=Mixture;QY=10",3,18,3,0,FALSE,0
"2714","13","sp|O95819|M4K4_HUMAN",25.8107634113533,"10","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"2715","14","sp|O95819|M4K4_HUMAN",25.8478076932198,"11","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"2716","15","sp|O95819|M4K4_HUMAN",25.5877894968135,"12","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"2717","16","sp|O95819|M4K4_HUMAN",25.9253800850643,"7","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"2718","17","sp|O95819|M4K4_HUMAN",25.8359137019279,"8","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"2719","18","sp|O95819|M4K4_HUMAN",25.8203553606086,"9","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"2720","1","sp|O95835|LATS1_HUMAN",26.0811587996895,"1","SP=Yeast;CT=Mixture;QY=1",1,18,2,0.333333333333333,FALSE,1
"2721","2","sp|O95835|LATS1_HUMAN",25.9476113797636,"2","SP=Yeast;CT=Mixture;QY=1",1,18,2,0.333333333333333,FALSE,1
"2722","3","sp|O95835|LATS1_HUMAN",25.7121090080959,"3","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"2723","4","sp|O95835|LATS1_HUMAN",25.6787373157492,"4","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"2724","5","sp|O95835|LATS1_HUMAN",25.7397310956719,"5","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"2725","6","sp|O95835|LATS1_HUMAN",25.831153174889,"6","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"2726","7","sp|O95835|LATS1_HUMAN",25.1717310243682,"13","SP=Yeast;CT=Mixture;QY=10",3,18,3,0,FALSE,0
"2727","8","sp|O95835|LATS1_HUMAN",25.2589801470198,"14","SP=Yeast;CT=Mixture;QY=10",3,18,3,0,FALSE,0
"2728","9","sp|O95835|LATS1_HUMAN",25.2504454438684,"15","SP=Yeast;CT=Mixture;QY=10",3,18,3,0,FALSE,0
"2729","10","sp|O95835|LATS1_HUMAN",25.1582666150178,"16","SP=Yeast;CT=Mixture;QY=10",3,18,3,0,FALSE,0
"2730","11","sp|O95835|LATS1_HUMAN",25.266546280741,"17","SP=Yeast;CT=Mixture;QY=10",3,18,3,0,FALSE,0
"2731","12","sp|O95835|LATS1_HUMAN",25.3841070730384,"18","SP=Yeast;CT=Mixture;QY=10",3,18,3,0,FALSE,0
"2732","13","sp|O95835|LATS1_HUMAN",25.6549076106804,"10","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"2733","14","sp|O95835|LATS1_HUMAN",25.6292748166343,"11","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"2734","15","sp|O95835|LATS1_HUMAN",25.4167373259788,"12","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"2735","16","sp|O95835|LATS1_HUMAN",25.6425854002135,"7","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"2736","17","sp|O95835|LATS1_HUMAN",25.4281027339607,"8","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"2737","18","sp|O95835|LATS1_HUMAN",25.6588783235517,"9","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"2738","1","sp|O96028|NSD2_HUMAN",26.4993902574815,"1","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"2739","2","sp|O96028|NSD2_HUMAN",26.6056141957664,"2","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"2740","3","sp|O96028|NSD2_HUMAN",26.5987402395137,"3","SP=Yeast;CT=Mixture;QY=1",1,36,6,0,FALSE,0
"2741","4","sp|O96028|NSD2_HUMAN",26.539357512919,"4","SP=Yeast;CT=Mixture;QY=1",1,36,6,0,FALSE,0
"2742","5","sp|O96028|NSD2_HUMAN",26.3926621287899,"5","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"2743","6","sp|O96028|NSD2_HUMAN",26.4293941491345,"6","SP=Yeast;CT=Mixture;QY=1",1,36,6,0,FALSE,0
"2744","7","sp|O96028|NSD2_HUMAN",25.9195376450343,"13","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"2745","8","sp|O96028|NSD2_HUMAN",25.9172150641535,"14","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"2746","9","sp|O96028|NSD2_HUMAN",25.824987758417,"15","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"2747","10","sp|O96028|NSD2_HUMAN",25.8658575170491,"16","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"2748","11","sp|O96028|NSD2_HUMAN",25.8319926282046,"17","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"2749","12","sp|O96028|NSD2_HUMAN",25.8897101658751,"18","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"2750","13","sp|O96028|NSD2_HUMAN",26.4395920122486,"10","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"2751","14","sp|O96028|NSD2_HUMAN",26.2865326787379,"11","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"2752","15","sp|O96028|NSD2_HUMAN",26.2418883714528,"12","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"2753","16","sp|O96028|NSD2_HUMAN",26.2798694229892,"7","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"2754","17","sp|O96028|NSD2_HUMAN",26.1314230725482,"8","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"2755","18","sp|O96028|NSD2_HUMAN",26.2293382436662,"9","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"2756","1","sp|P00330|ADH1_YEAST",21.8740166286047,"1","SP=Yeast;CT=Mixture;QY=1",1,54,3,0.666666666666667,TRUE,6
"2757","2","sp|P00330|ADH1_YEAST",21.1188189708393,"2","SP=Yeast;CT=Mixture;QY=1",1,54,2,0.777777777777778,TRUE,7
"2758","3","sp|P00330|ADH1_YEAST",20.6824085978771,"3","SP=Yeast;CT=Mixture;QY=1",1,54,1,0.888888888888889,TRUE,8
"2759","4","sp|P00330|ADH1_YEAST",20.5626259435541,"4","SP=Yeast;CT=Mixture;QY=1",1,54,1,0.888888888888889,TRUE,8
"2760","5","sp|P00330|ADH1_YEAST",20.400361401804,"5","SP=Yeast;CT=Mixture;QY=1",1,54,1,0.888888888888889,TRUE,8
"2761","6","sp|P00330|ADH1_YEAST",20.8234292742705,"6","SP=Yeast;CT=Mixture;QY=1",1,54,2,0.777777777777778,TRUE,7
"2762","7","sp|P00330|ADH1_YEAST",23.7656743463064,"13","SP=Yeast;CT=Mixture;QY=10",3,54,7,0.222222222222222,FALSE,2
"2763","8","sp|P00330|ADH1_YEAST",23.8562720450868,"14","SP=Yeast;CT=Mixture;QY=10",3,54,7,0.222222222222222,FALSE,2
"2764","9","sp|P00330|ADH1_YEAST",24.0100313538779,"15","SP=Yeast;CT=Mixture;QY=10",3,54,7,0.222222222222222,FALSE,2
"2765","10","sp|P00330|ADH1_YEAST",23.9808993974999,"16","SP=Yeast;CT=Mixture;QY=10",3,54,8,0.111111111111111,FALSE,1
"2766","11","sp|P00330|ADH1_YEAST",23.8945278158651,"17","SP=Yeast;CT=Mixture;QY=10",3,54,7,0.222222222222222,FALSE,2
"2767","12","sp|P00330|ADH1_YEAST",23.9019289531487,"18","SP=Yeast;CT=Mixture;QY=10",3,54,7,0.222222222222222,FALSE,2
"2768","13","sp|P00330|ADH1_YEAST",23.0059906425946,"10","SP=Yeast;CT=Mixture;QY=4",2,54,9,0,FALSE,0
"2769","14","sp|P00330|ADH1_YEAST",22.9362983022132,"11","SP=Yeast;CT=Mixture;QY=4",2,54,5,0.444444444444444,FALSE,4
"2770","15","sp|P00330|ADH1_YEAST",22.7208137032628,"12","SP=Yeast;CT=Mixture;QY=4",2,54,5,0.444444444444444,FALSE,4
"2771","16","sp|P00330|ADH1_YEAST",23.0100096076413,"7","SP=Yeast;CT=Mixture;QY=4",2,54,6,0.333333333333333,FALSE,3
"2772","17","sp|P00330|ADH1_YEAST",22.8905977614306,"8","SP=Yeast;CT=Mixture;QY=4",2,54,7,0.222222222222222,FALSE,2
"2773","18","sp|P00330|ADH1_YEAST",22.8668617677401,"9","SP=Yeast;CT=Mixture;QY=4",2,54,7,0.222222222222222,FALSE,2
"2774","1","sp|P00338|LDHA_HUMAN",22.7858378311198,"1","SP=Yeast;CT=Mixture;QY=1",1,60,6,0.4,FALSE,4
"2775","2","sp|P00338|LDHA_HUMAN",22.5640971387962,"2","SP=Yeast;CT=Mixture;QY=1",1,60,6,0.4,FALSE,4
"2776","3","sp|P00338|LDHA_HUMAN",22.5950861227042,"3","SP=Yeast;CT=Mixture;QY=1",1,60,6,0.4,FALSE,4
"2777","4","sp|P00338|LDHA_HUMAN",23.0272896078993,"4","SP=Yeast;CT=Mixture;QY=1",1,60,7,0.3,FALSE,3
"2778","5","sp|P00338|LDHA_HUMAN",22.494897801902,"5","SP=Yeast;CT=Mixture;QY=1",1,60,7,0.3,FALSE,3
"2779","6","sp|P00338|LDHA_HUMAN",22.5828979058737,"6","SP=Yeast;CT=Mixture;QY=1",1,60,7,0.3,FALSE,3
"2780","7","sp|P00338|LDHA_HUMAN",20.898716466188,"13","SP=Yeast;CT=Mixture;QY=10",3,60,2,0.8,TRUE,8
"2781","8","sp|P00338|LDHA_HUMAN",21.9051788617777,"14","SP=Yeast;CT=Mixture;QY=10",3,60,5,0.5,TRUE,5
"2782","9","sp|P00338|LDHA_HUMAN",21.0190436636087,"15","SP=Yeast;CT=Mixture;QY=10",3,60,3,0.7,TRUE,7
"2783","10","sp|P00338|LDHA_HUMAN",21.0425086286831,"16","SP=Yeast;CT=Mixture;QY=10",3,60,3,0.7,TRUE,7
"2784","11","sp|P00338|LDHA_HUMAN",20.940827871192,"17","SP=Yeast;CT=Mixture;QY=10",3,60,3,0.7,TRUE,7
"2785","12","sp|P00338|LDHA_HUMAN",20.9786157764926,"18","SP=Yeast;CT=Mixture;QY=10",3,60,3,0.7,TRUE,7
"2786","13","sp|P00338|LDHA_HUMAN",21.3339424069565,"10","SP=Yeast;CT=Mixture;QY=4",2,60,3,0.7,TRUE,7
"2787","14","sp|P00338|LDHA_HUMAN",21.8519807732334,"11","SP=Yeast;CT=Mixture;QY=4",2,60,4,0.6,TRUE,6
"2788","15","sp|P00338|LDHA_HUMAN",21.8213628327004,"12","SP=Yeast;CT=Mixture;QY=4",2,60,5,0.5,TRUE,5
"2789","16","sp|P00338|LDHA_HUMAN",22.6259111783183,"7","SP=Yeast;CT=Mixture;QY=4",2,60,6,0.4,FALSE,4
"2790","17","sp|P00338|LDHA_HUMAN",22.7122327396323,"8","SP=Yeast;CT=Mixture;QY=4",2,60,5,0.5,TRUE,5
"2791","18","sp|P00338|LDHA_HUMAN",21.8177315171734,"9","SP=Yeast;CT=Mixture;QY=4",2,60,4,0.6,TRUE,6
"2792","1","sp|P00359|G3P3_YEAST",21.5905225965025,"1","SP=Yeast;CT=Mixture;QY=1",1,36,1,0.833333333333333,TRUE,5
"2793","2","sp|P00359|G3P3_YEAST",21.1201898964854,"2","SP=Yeast;CT=Mixture;QY=1",1,36,1,0.833333333333333,TRUE,5
"2794","5","sp|P00359|G3P3_YEAST",19.4677390279585,"5","SP=Yeast;CT=Mixture;QY=1",1,36,1,0.833333333333333,TRUE,5
"2795","7","sp|P00359|G3P3_YEAST",25.5837516344277,"13","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"2796","8","sp|P00359|G3P3_YEAST",25.4716297732512,"14","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"2797","9","sp|P00359|G3P3_YEAST",25.8061506058042,"15","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"2798","10","sp|P00359|G3P3_YEAST",25.5350328299173,"16","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"2799","11","sp|P00359|G3P3_YEAST",25.5949117447843,"17","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"2800","12","sp|P00359|G3P3_YEAST",25.174612310879,"18","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"2801","13","sp|P00359|G3P3_YEAST",24.9729905660179,"10","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"2802","14","sp|P00359|G3P3_YEAST",23.8147512149016,"11","SP=Yeast;CT=Mixture;QY=4",2,36,3,0.5,TRUE,3
"2803","15","sp|P00359|G3P3_YEAST",24.0054383767519,"12","SP=Yeast;CT=Mixture;QY=4",2,36,2,0.666666666666667,TRUE,4
"2804","16","sp|P00359|G3P3_YEAST",24.1439989256174,"7","SP=Yeast;CT=Mixture;QY=4",2,36,3,0.5,TRUE,3
"2805","17","sp|P00359|G3P3_YEAST",24.8947539275263,"8","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"2806","18","sp|P00359|G3P3_YEAST",24.6187609607915,"9","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"2807","1","sp|P00360|G3P1_YEAST",20.1672816091481,"1","SP=Yeast;CT=Mixture;QY=1",1,24,1,0.75,TRUE,3
"2808","2","sp|P00360|G3P1_YEAST",19.4285444178302,"2","SP=Yeast;CT=Mixture;QY=1",1,24,1,0.75,TRUE,3
"2809","3","sp|P00360|G3P1_YEAST",20.0460043781701,"3","SP=Yeast;CT=Mixture;QY=1",1,24,2,0.5,TRUE,2
"2810","4","sp|P00360|G3P1_YEAST",18.8967850901084,"4","SP=Yeast;CT=Mixture;QY=1",1,24,1,0.75,TRUE,3
"2811","6","sp|P00360|G3P1_YEAST",19.3587572603188,"6","SP=Yeast;CT=Mixture;QY=1",1,24,1,0.75,TRUE,3
"2812","7","sp|P00360|G3P1_YEAST",21.2488115052804,"13","SP=Yeast;CT=Mixture;QY=10",3,24,3,0.25,FALSE,1
"2813","8","sp|P00360|G3P1_YEAST",21.4174208309605,"14","SP=Yeast;CT=Mixture;QY=10",3,24,3,0.25,FALSE,1
"2814","9","sp|P00360|G3P1_YEAST",20.8098404534217,"15","SP=Yeast;CT=Mixture;QY=10",3,24,4,0,FALSE,0
"2815","10","sp|P00360|G3P1_YEAST",21.1350933718072,"16","SP=Yeast;CT=Mixture;QY=10",3,24,2,0.5,TRUE,2
"2816","11","sp|P00360|G3P1_YEAST",21.3663275933618,"17","SP=Yeast;CT=Mixture;QY=10",3,24,3,0.25,FALSE,1
"2817","12","sp|P00360|G3P1_YEAST",20.090568804846,"18","SP=Yeast;CT=Mixture;QY=10",3,24,2,0.5,TRUE,2
"2818","13","sp|P00360|G3P1_YEAST",19.4760413708254,"10","SP=Yeast;CT=Mixture;QY=4",2,24,1,0.75,TRUE,3
"2819","14","sp|P00360|G3P1_YEAST",21.3937180264699,"11","SP=Yeast;CT=Mixture;QY=4",2,24,3,0.25,FALSE,1
"2820","16","sp|P00360|G3P1_YEAST",19.5432439129927,"7","SP=Yeast;CT=Mixture;QY=4",2,24,1,0.75,TRUE,3
"2821","17","sp|P00360|G3P1_YEAST",21.4923224686928,"8","SP=Yeast;CT=Mixture;QY=4",2,24,2,0.5,TRUE,2
"2822","18","sp|P00360|G3P1_YEAST",20.0636316483997,"9","SP=Yeast;CT=Mixture;QY=4",2,24,2,0.5,TRUE,2
"2823","1","sp|P00445|SODC_YEAST",22.1584310369321,"1","SP=Yeast;CT=Mixture;QY=1",1,18,1,0.666666666666667,TRUE,2
"2824","2","sp|P00445|SODC_YEAST",22.181535344075,"2","SP=Yeast;CT=Mixture;QY=1",1,18,1,0.666666666666667,TRUE,2
"2825","3","sp|P00445|SODC_YEAST",22.1217296947214,"3","SP=Yeast;CT=Mixture;QY=1",1,18,1,0.666666666666667,TRUE,2
"2826","4","sp|P00445|SODC_YEAST",22.1080207528563,"4","SP=Yeast;CT=Mixture;QY=1",1,18,1,0.666666666666667,TRUE,2
"2827","7","sp|P00445|SODC_YEAST",22.8742008574067,"13","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"2828","8","sp|P00445|SODC_YEAST",22.9260160550775,"14","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"2829","9","sp|P00445|SODC_YEAST",23.406422436449,"15","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"2830","10","sp|P00445|SODC_YEAST",23.1098209623936,"16","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"2831","11","sp|P00445|SODC_YEAST",22.7520352114989,"17","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"2832","12","sp|P00445|SODC_YEAST",22.7841187236738,"18","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"2833","14","sp|P00445|SODC_YEAST",22.0208162978379,"11","SP=Yeast;CT=Mixture;QY=4",2,18,1,0.666666666666667,TRUE,2
"2834","16","sp|P00445|SODC_YEAST",22.1892361891753,"7","SP=Yeast;CT=Mixture;QY=4",2,18,1,0.666666666666667,TRUE,2
"2835","17","sp|P00445|SODC_YEAST",22.2149217863938,"8","SP=Yeast;CT=Mixture;QY=4",2,18,1,0.666666666666667,TRUE,2
"2836","1","sp|P00519|ABL1_HUMAN",24.5339390253087,"1","SP=Yeast;CT=Mixture;QY=1",1,48,5,0.375,FALSE,3
"2837","2","sp|P00519|ABL1_HUMAN",24.5662281619056,"2","SP=Yeast;CT=Mixture;QY=1",1,48,5,0.375,FALSE,3
"2838","3","sp|P00519|ABL1_HUMAN",24.4067878464538,"3","SP=Yeast;CT=Mixture;QY=1",1,48,5,0.375,FALSE,3
"2839","4","sp|P00519|ABL1_HUMAN",24.4667213079734,"4","SP=Yeast;CT=Mixture;QY=1",1,48,6,0.25,FALSE,2
"2840","5","sp|P00519|ABL1_HUMAN",24.559724587569,"5","SP=Yeast;CT=Mixture;QY=1",1,48,7,0.125,FALSE,1
"2841","6","sp|P00519|ABL1_HUMAN",24.5607728063396,"6","SP=Yeast;CT=Mixture;QY=1",1,48,7,0.125,FALSE,1
"2842","7","sp|P00519|ABL1_HUMAN",23.9547381361785,"13","SP=Yeast;CT=Mixture;QY=10",3,48,7,0.125,FALSE,1
"2843","8","sp|P00519|ABL1_HUMAN",23.8250838283204,"14","SP=Yeast;CT=Mixture;QY=10",3,48,5,0.375,FALSE,3
"2844","9","sp|P00519|ABL1_HUMAN",23.9597364432377,"15","SP=Yeast;CT=Mixture;QY=10",3,48,6,0.25,FALSE,2
"2845","10","sp|P00519|ABL1_HUMAN",23.8473390226101,"16","SP=Yeast;CT=Mixture;QY=10",3,48,7,0.125,FALSE,1
"2846","11","sp|P00519|ABL1_HUMAN",23.9870303442195,"17","SP=Yeast;CT=Mixture;QY=10",3,48,6,0.25,FALSE,2
"2847","12","sp|P00519|ABL1_HUMAN",24.0201363930072,"18","SP=Yeast;CT=Mixture;QY=10",3,48,6,0.25,FALSE,2
"2848","13","sp|P00519|ABL1_HUMAN",24.1678436024082,"10","SP=Yeast;CT=Mixture;QY=4",2,48,6,0.25,FALSE,2
"2849","14","sp|P00519|ABL1_HUMAN",24.1904806492435,"11","SP=Yeast;CT=Mixture;QY=4",2,48,6,0.25,FALSE,2
"2850","15","sp|P00519|ABL1_HUMAN",24.1256954662839,"12","SP=Yeast;CT=Mixture;QY=4",2,48,5,0.375,FALSE,3
"2851","16","sp|P00519|ABL1_HUMAN",24.3556286544239,"7","SP=Yeast;CT=Mixture;QY=4",2,48,6,0.25,FALSE,2
"2852","17","sp|P00519|ABL1_HUMAN",24.3866515345795,"8","SP=Yeast;CT=Mixture;QY=4",2,48,7,0.125,FALSE,1
"2853","18","sp|P00519|ABL1_HUMAN",23.9534873553823,"9","SP=Yeast;CT=Mixture;QY=4",2,48,4,0.5,TRUE,4
"2854","1","sp|P00549|KPYK1_YEAST",22.3653414995705,"1","SP=Yeast;CT=Mixture;QY=1",1,72,6,0.5,TRUE,6
"2855","2","sp|P00549|KPYK1_YEAST",20.7140369095854,"2","SP=Yeast;CT=Mixture;QY=1",1,72,3,0.75,TRUE,9
"2856","3","sp|P00549|KPYK1_YEAST",20.9156829734955,"3","SP=Yeast;CT=Mixture;QY=1",1,72,3,0.75,TRUE,9
"2857","4","sp|P00549|KPYK1_YEAST",20.1435673957871,"4","SP=Yeast;CT=Mixture;QY=1",1,72,2,0.833333333333333,TRUE,10
"2858","5","sp|P00549|KPYK1_YEAST",20.5948225932568,"5","SP=Yeast;CT=Mixture;QY=1",1,72,3,0.75,TRUE,9
"2859","6","sp|P00549|KPYK1_YEAST",21.5847388815811,"6","SP=Yeast;CT=Mixture;QY=1",1,72,3,0.75,TRUE,9
"2860","7","sp|P00549|KPYK1_YEAST",24.1938948501433,"13","SP=Yeast;CT=Mixture;QY=10",3,72,10,0.166666666666667,FALSE,2
"2861","8","sp|P00549|KPYK1_YEAST",24.1953857809462,"14","SP=Yeast;CT=Mixture;QY=10",3,72,10,0.166666666666667,FALSE,2
"2862","9","sp|P00549|KPYK1_YEAST",24.0699089739663,"15","SP=Yeast;CT=Mixture;QY=10",3,72,8,0.333333333333333,FALSE,4
"2863","10","sp|P00549|KPYK1_YEAST",24.3164942782114,"16","SP=Yeast;CT=Mixture;QY=10",3,72,10,0.166666666666667,FALSE,2
"2864","11","sp|P00549|KPYK1_YEAST",24.3623370460943,"17","SP=Yeast;CT=Mixture;QY=10",3,72,11,0.0833333333333334,FALSE,1
"2865","12","sp|P00549|KPYK1_YEAST",24.101267001849,"18","SP=Yeast;CT=Mixture;QY=10",3,72,9,0.25,FALSE,3
"2866","13","sp|P00549|KPYK1_YEAST",23.0284755223236,"10","SP=Yeast;CT=Mixture;QY=4",2,72,8,0.333333333333333,FALSE,4
"2867","14","sp|P00549|KPYK1_YEAST",23.1354620864718,"11","SP=Yeast;CT=Mixture;QY=4",2,72,8,0.333333333333333,FALSE,4
"2868","15","sp|P00549|KPYK1_YEAST",23.1130543967234,"12","SP=Yeast;CT=Mixture;QY=4",2,72,8,0.333333333333333,FALSE,4
"2869","16","sp|P00549|KPYK1_YEAST",23.1358067975331,"7","SP=Yeast;CT=Mixture;QY=4",2,72,7,0.416666666666667,FALSE,5
"2870","17","sp|P00549|KPYK1_YEAST",23.3717494982368,"8","SP=Yeast;CT=Mixture;QY=4",2,72,10,0.166666666666667,FALSE,2
"2871","18","sp|P00549|KPYK1_YEAST",23.2701622248859,"9","SP=Yeast;CT=Mixture;QY=4",2,72,8,0.333333333333333,FALSE,4
"2872","1","sp|P00558|PGK1_HUMAN",24.4550222201586,"1","SP=Yeast;CT=Mixture;QY=1",1,72,8,0.333333333333333,FALSE,4
"2873","2","sp|P00558|PGK1_HUMAN",24.2641084617517,"2","SP=Yeast;CT=Mixture;QY=1",1,72,9,0.25,FALSE,3
"2874","3","sp|P00558|PGK1_HUMAN",24.2282976620722,"3","SP=Yeast;CT=Mixture;QY=1",1,72,10,0.166666666666667,FALSE,2
"2875","4","sp|P00558|PGK1_HUMAN",24.3241706221151,"4","SP=Yeast;CT=Mixture;QY=1",1,72,12,0,FALSE,0
"2876","5","sp|P00558|PGK1_HUMAN",24.164770144338,"5","SP=Yeast;CT=Mixture;QY=1",1,72,9,0.25,FALSE,3
"2877","6","sp|P00558|PGK1_HUMAN",24.2463769397445,"6","SP=Yeast;CT=Mixture;QY=1",1,72,10,0.166666666666667,FALSE,2
"2878","7","sp|P00558|PGK1_HUMAN",23.5522496010629,"13","SP=Yeast;CT=Mixture;QY=10",3,72,8,0.333333333333333,FALSE,4
"2879","8","sp|P00558|PGK1_HUMAN",23.3701922348029,"14","SP=Yeast;CT=Mixture;QY=10",3,72,7,0.416666666666667,FALSE,5
"2880","9","sp|P00558|PGK1_HUMAN",23.6563998645923,"15","SP=Yeast;CT=Mixture;QY=10",3,72,9,0.25,FALSE,3
"2881","10","sp|P00558|PGK1_HUMAN",23.5465629997905,"16","SP=Yeast;CT=Mixture;QY=10",3,72,8,0.333333333333333,FALSE,4
"2882","11","sp|P00558|PGK1_HUMAN",23.5448093665747,"17","SP=Yeast;CT=Mixture;QY=10",3,72,8,0.333333333333333,FALSE,4
