"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"510","sp|P02994|EF1A_YEAST",5.64372251111404,25.4381706893955,7.79216050052706,4.98954511309746e-06,3.63585053958687e-05,3.92482813217076,TRUE,28.2600319449525,22.6163094338385,6,6
"511","sp|P04035|HMDH_HUMAN",NA,21.231985197161,NA,NA,NA,NA,NA,NA,21.231985197161,0,1
"512","sp|P04050|RPB1_YEAST",3.38667282896269,24.8351765861759,16.8385001686402,4.27110223066848e-08,4.84485363032162e-07,9.42076315230535,TRUE,25.9640675291635,22.5773947002008,6,3
"513","sp|P04075|ALDOA_HUMAN",-0.0605129911446462,26.7546995205984,-0.352424507534198,0.730646266879019,0.824375515288681,-7.64206076081637,FALSE,26.7244430250261,26.7849560161708,6,6
"514","sp|P04076|ARLY_YEAST",NA,24.7431133129462,NA,NA,NA,NA,NA,24.7431133129462,NA,2,0
"515","sp|P04083|ANXA1_HUMAN",-0.569001616511916,25.5720059728888,-6.56401689001284,2.70453067175096e-05,0.000172350522021883,2.14167263217288,TRUE,25.2875051646329,25.8565067811448,6,6
"516","sp|P04147|PABP_YEAST",NA,24.4095336390762,NA,NA,NA,NA,NA,24.4095336390762,NA,6,0
"517","sp|P04150|GCR_HUMAN",0.0170619343249939,24.8274666132054,0.0442412251431717,0.965441475799798,0.976634168295693,-7.70781182109257,FALSE,24.8359975803679,24.8189356460429,6,6
"518","sp|P04179|SODM_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"519","sp|P04181|OAT_HUMAN",0.902600618887417,23.8479241544996,4.06129920200978,0.015550699116484,0.0448086613830611,-3.14591892638709,TRUE,24.2992244639433,23.3966238450559,2,2
"520","sp|P04183|KITH_HUMAN",-0.331400512757197,28.491241082585,-1.8266847656607,0.0927705441815188,0.183759116326955,-6.11781807869302,FALSE,28.3255408262064,28.6569413389636,6,6
"521","sp|P04386|GAL4_YEAST",NA,21.1881188890055,NA,NA,NA,NA,NA,21.1881188890055,NA,4,0
"522","sp|P04406|G3P_HUMAN",-0.726222918346679,30.672821544203,-3.76930580525528,0.00268578281943569,0.0101552432605996,-2.64932733537615,TRUE,30.3097100850297,31.0359330033763,6,6
"523","sp|P04449|RL24A_YEAST",NA,23.4799848410768,NA,NA,NA,NA,NA,23.4799848410768,NA,6,0
"524","sp|P04456|RL25_YEAST",2.49571081726201,25.5437535214999,5.8650114898544,0.000109603329574801,0.000609444657750079,0.795261305588114,TRUE,26.6781675293462,24.1824567120842,6,5
"525","sp|P04626|ERBB2_HUMAN",NA,21.6777093201251,NA,NA,NA,NA,NA,21.6777093201251,NA,1,0
"526","sp|P04632|CPNS1_HUMAN;sp|Q96L46|CPNS2_HUMAN",-0.41784243732409,23.1468496150347,-1.90464310778057,0.0811274145190839,0.165612832398586,-5.99604234140105,FALSE,22.9379283963726,23.3557708336967,6,6
"527","sp|P04637|P53_HUMAN",0.2253117947249,21.7228199280071,0.629482563915675,0.544726994422279,0.676782023373135,-7.29179967821048,FALSE,21.8730277911571,21.6477159964322,3,6
"528","sp|P04786|TOP1_YEAST",5.1743166514026,25.9548055533557,16.6745593583187,1.30426195878142e-08,1.69404711669206e-07,10.4881363036191,TRUE,28.0245322139167,22.8502155625141,6,4
"529","sp|P04792|HSPB1_HUMAN",-0.482786998691147,21.6954714318831,-1.8635685065831,0.0920580434304058,0.182666776556076,-5.96294201632703,FALSE,21.5023566324066,21.9851436310978,6,4
"530","sp|P04801|SYTC_YEAST",4.1085809774151,25.0381377363187,27.4180801628713,1.01247804170455e-10,2.57124087755267e-09,15.2529343649387,TRUE,26.6815701272848,22.5729891498697,6,4
"531","sp|P04802|SYDC_YEAST",3.51119313752232,25.8815931792914,32.3811659587424,5.00170033197616e-13,4.36430416146535e-11,20.3393544170271,TRUE,27.6371897480525,24.1259966105302,6,6
"532","sp|P04806|HXKA_YEAST",NA,23.9709290313028,NA,NA,NA,NA,NA,23.9709290313028,NA,2,0
"533","sp|P04807|HXKB_YEAST",3.03867327526517,27.411048989032,11.2232461457241,1.0386429272623e-07,1.08703342535523e-06,8.01081651609505,TRUE,28.9303856266646,25.8917123513994,6,6
"534","sp|P04819|DNLI1_YEAST",NA,23.4922220737437,NA,NA,NA,NA,NA,23.4922220737437,NA,4,0
"535","sp|P04821|CDC25_YEAST",NA,24.5366375810034,NA,NA,NA,NA,NA,24.5366375810034,NA,6,0
"536","sp|P04840|VDAC1_YEAST",NA,24.3997762675159,NA,NA,NA,NA,NA,24.3997762675159,NA,4,0
"537","sp|P04843|RPN1_HUMAN",-0.398732883324146,21.9306687180415,-1.42433098882463,0.197533809976729,0.326790255396602,-6.41576786232477,FALSE,21.7597831966168,22.158516079941,4,3
"538","sp|P04911|H2A1_YEAST",NA,21.9354585967575,NA,NA,NA,NA,NA,NA,21.9354585967575,0,1
"539","sp|P04912|H2A2_YEAST",NA,27.7169883414739,NA,NA,NA,NA,NA,NA,27.7169883414739,0,1
"540","sp|P04920|B3A2_HUMAN",NA,20.8745521675113,NA,NA,NA,NA,NA,20.8745521675113,NA,1,0
"541","sp|P05023|AT1A1_HUMAN",-0.372313505779762,22.7758071321681,-1.44876396260973,0.173085420469277,0.295143337285498,-6.66336984054812,FALSE,22.5896503792782,22.961963885058,6,6
"542","sp|P05030|PMA1_YEAST;sp|P19657|PMA2_YEAST",3.44580052845046,24.1140176552398,25.9053743924331,1.77029315711973e-10,4.07047811735031e-09,14.7319631423345,TRUE,25.4923378666199,22.0465373381695,6,4
"543","sp|P05114|HMGN1_HUMAN",-0.100968412366087,27.0519015818263,-0.44715741191918,0.662743805023166,0.771840235624173,-7.60165291980966,FALSE,27.0014173756433,27.1023857880094,6,6
"544","sp|P05186|PPBT_HUMAN",1.82699124569367,23.9994958017494,2.39096108874589,0.0358537217249631,0.0881195389008277,-5.15764481014382,FALSE,24.8299463679738,23.0029551222802,6,5
"545","sp|P05204|HMGN2_HUMAN",NA,19.8272945192942,NA,NA,NA,NA,NA,NA,19.8272945192942,0,3
"546","sp|P05317|RLA0_YEAST",7.41989111558462,28.9848181645926,7.99491293367165,4.47465743385539e-05,0.000272889950670428,2.36278928346015,TRUE,30.8397909434888,23.4198998279042,6,2
"547","sp|P05318|RLA1_YEAST",4.85429663370397,29.7099730744885,46.9130077085278,6.10848113151808e-15,4.94319400721961e-12,24.1359285131681,TRUE,32.1371213913405,27.2828247576365,6,6
"548","sp|P05319|RLA2_YEAST",8.23274746872537,29.3125361704095,8.81858774788151,1.39178682799164e-06,1.14070613255299e-05,5.27345955036994,TRUE,33.4289099047722,25.1961624360468,6,6
"549","sp|P05362|ICAM1_HUMAN",NA,21.8296760372256,NA,NA,NA,NA,NA,NA,21.8296760372256,0,4
"550","sp|P05386|RLA1_HUMAN",-0.603501601750081,29.5632596104278,-2.64283046675884,0.021497430291225,0.058198691552139,-4.7355083386948,FALSE,29.2615088095527,29.8650104113028,6,6
"551","sp|P05387|RLA2_HUMAN",4.62718883901151,31.0055779531358,15.9119328044533,2.03782304024635e-09,3.38278624680895e-08,12.1178851208759,TRUE,33.3191723726416,28.69198353363,6,6
"552","sp|P05412|JUN_HUMAN",0.812394716718196,22.3144044865784,3.18448264831986,0.0129691295098877,0.0384777225127707,-3.8108162783584,TRUE,22.6190525053477,21.8066577886295,5,3
"553","sp|P05453|ERF3_YEAST",3.42200684987999,24.9207343451269,18.2894676493783,4.09045946137946e-10,8.43352978717709e-09,13.76976789542,TRUE,26.6317377700669,23.2097309201869,6,6
"554","sp|P05455|LA_HUMAN",0.460243938219723,30.4828539707968,2.61266533754203,0.0227268981446218,0.0610415425305035,-4.78980907216219,FALSE,30.7129759399067,30.2527320016869,6,6
"555","sp|P05556|ITB1_HUMAN",-0.410736635737646,22.4475912334088,-1.55303860261253,0.159149699285922,0.277594273024086,-6.29298360649662,FALSE,22.1908808360728,22.6016174718104,3,5
"556","sp|P05694|METE_YEAST",NA,24.1643103001292,NA,NA,NA,NA,NA,24.1643103001292,NA,6,0
"557","sp|P05738|RL9A_YEAST",NA,24.3935585081037,NA,NA,NA,NA,NA,24.3935585081037,NA,6,0
"558","sp|P05739|RL6B_YEAST",NA,21.5494294803334,NA,NA,NA,NA,NA,21.5494294803334,NA,2,0
"559","sp|P05749|RL22A_YEAST",3.71002408883627,26.4212795937136,9.42810550559318,6.86689424367737e-07,5.86084448076522e-06,6.01950820225645,TRUE,28.2762916381317,24.5662675492954,6,6
"560","sp|P05750|RS3_YEAST",2.93311378900911,29.4309785932266,6.20960988281547,4.5675979104867e-05,0.000277068372359826,1.5899796412608,TRUE,30.8975354877312,27.9644216987221,6,6
"561","sp|P05755|RS9B_YEAST",3.76601565553533,26.6678027215322,18.2804442824479,4.11391696935468e-10,8.43352978717709e-09,13.7639222415224,TRUE,28.5508105492998,24.7847948937645,6,6
"562","sp|P05756|RS13_YEAST",NA,23.8765742404996,NA,NA,NA,NA,NA,23.8765742404996,NA,6,0
"563","sp|P05759|RS31_YEAST;sp|P0CH09|RL40B_YEAST;sp|P0CH08|RL40A_YEAST;sp|P0CG63|UBI4P_YEAST",0.0702779062797932,24.2152156471616,0.154421203554669,0.879850328846291,0.924114404032076,-7.69598952263633,FALSE,24.2503546003015,24.1800766940217,6,6
"564","sp|P05783|K1C18_HUMAN",NA,23.5555987180191,NA,NA,NA,NA,NA,NA,23.5555987180191,0,5
"565","sp|P05986|KAPC_YEAST",NA,24.366336033644,NA,NA,NA,NA,NA,24.366336033644,NA,6,0
"566","sp|P06101|CDC37_YEAST",4.675541619327,27.7483798011489,41.5751662046238,2.01005201844335e-13,2.53341000694916e-11,20.9024084994882,TRUE,29.8736259917521,25.1980843724251,6,5
"567","sp|P06102|NOT3_YEAST",7.01718184783807,25.7980551999005,43.0251431763327,1.05150132639929e-11,3.84759033735137e-10,16.7141710951597,TRUE,28.1371158158466,21.1199339680085,6,3
"568","sp|P06103|EIF3B_YEAST",NA,29.5370619902675,NA,NA,NA,NA,NA,29.5370619902675,NA,6,0
"569","sp|P06104|UBC2_YEAST",NA,23.7271600586041,NA,NA,NA,NA,NA,23.7271600586041,NA,6,0
"570","sp|P06105|SC160_YEAST",4.81785575857667,25.3063458636565,19.3469609613894,2.130116791942e-10,4.83252496198575e-09,14.4348255052638,TRUE,27.7152737429448,22.8974179843681,6,6
"571","sp|P06168|ILV5_YEAST",NA,22.5061785257985,NA,NA,NA,NA,NA,22.5061785257985,NA,6,0
"572","sp|P06169|PDC1_YEAST",7.01838113626482,26.0917524650563,14.4386854266335,6.18094972710268e-09,8.91261522090272e-08,10.9661341383065,TRUE,29.6009430331887,22.5825618969239,6,6
"573","sp|P06241|FYN_HUMAN;sp|P07947|YES_HUMAN",NA,22.8638754618205,NA,NA,NA,NA,NA,22.8638754618205,NA,1,0
"574","sp|P06244|KAPA_YEAST",NA,24.0096399909805,NA,NA,NA,NA,NA,24.0096399909805,NA,6,0
"575","sp|P06245|KAPB_YEAST",NA,24.0663901393706,NA,NA,NA,NA,NA,24.0663901393706,NA,6,0
"576","sp|P06367|RS14A_YEAST",1.71543893237473,28.465879102828,1.08154585123881,0.31543837249267,0.457950845389316,-6.47130979595749,FALSE,28.710941807453,26.9955028750783,6,1
"577","sp|P06400|RB_HUMAN",-0.245925655645561,24.256796109325,-0.565687199611422,0.584109817967226,0.709142244217792,-7.44504312373759,FALSE,24.1338332815022,24.3797589371478,5,5
"578","sp|P06454|PTMA_HUMAN",0.508926077679486,29.5098999530052,1.86023647394315,0.0875849927610493,0.175945531502864,-6.06575087607137,FALSE,29.7643629918449,29.2554369141654,6,6
"579","sp|P06493|CDK1_HUMAN",0.163508543071949,31.4819909249462,0.891045807358132,0.390460892116024,0.534637137813983,-7.29324096905796,FALSE,31.5637451964822,31.4002366534102,6,6
"580","sp|P06576|ATPB_HUMAN",-0.908677139573408,27.0867366131009,-2.31875799116639,0.0491238830278156,0.113334626402479,-5.20313617439522,FALSE,26.6323980433142,27.5410751828876,4,4
"581","sp|P06700|SIR2_YEAST",NA,23.4575121416114,NA,NA,NA,NA,NA,23.4575121416114,NA,1,0
"582","sp|P06701|SIR3_YEAST",NA,22.2104686693027,NA,NA,NA,NA,NA,22.2104686693027,NA,3,0
"583","sp|P06703|S10A6_HUMAN",-2.69586854131928,25.4395466357618,-8.8048836276429,1.41466821331345e-06,1.14621807854897e-05,5.25623549804196,TRUE,24.0916123651022,26.7874809064215,6,6
"584","sp|P06730|IF4E_HUMAN",0.306415005568611,22.297310274433,0.715839269994372,0.4905130747875,0.62870658888959,-7.32333822081885,FALSE,22.4811592777741,22.1747442722055,4,6
"585","sp|P06733|ENOA_HUMAN",-0.577700075438706,29.3047098471638,-1.82848067004166,0.0924860807778511,0.183302348798502,-6.11504452951353,FALSE,29.0158598094444,29.5935598848831,6,6
"586","sp|P06737|PYGL_HUMAN",NA,21.387375786069,NA,NA,NA,NA,NA,NA,21.387375786069,0,1
"587","sp|P06748|NPM_HUMAN",0.455579317712193,32.6192272537438,1.25810705459171,0.23233736737304,0.367058524220267,-6.90517934603476,FALSE,32.8470169125999,32.3914375948877,6,6
"588","sp|P06753|TPM3_HUMAN",NA,20.5307245764201,NA,NA,NA,NA,NA,NA,20.5307245764201,0,3
"589","sp|P06777|RAD1_YEAST",NA,24.7098923985161,NA,NA,NA,NA,NA,24.7098923985161,NA,6,0
"590","sp|P06778|RAD52_YEAST",NA,22.3786776832832,NA,NA,NA,NA,NA,22.3786776832832,NA,5,0
"591","sp|P06779|RAD7_YEAST",NA,23.959361254489,NA,NA,NA,NA,NA,23.959361254489,NA,3,0
"592","sp|P06780|RHO1_YEAST",NA,22.1243240096073,NA,NA,NA,NA,NA,22.1243240096073,NA,3,0
"593","sp|P06782|SNF1_YEAST",3.38851463768811,26.2262383782595,4.40545355562048,0.00228955105101617,0.00889422628608222,-1.870951357822,TRUE,27.0733670376815,23.6848523999934,6,2
"594","sp|P06783|STE3_YEAST",4.6881671590727,24.7668421008198,28.046108678168,4.76125728651092e-10,9.64438008690277e-09,13.7052602058286,TRUE,26.3295644871773,21.6413973281046,6,3
"595","sp|P06786|TOP2_YEAST",0.790798388675979,22.4564269436275,1.28911624145689,0.22387253086345,0.356832891113967,-6.81907140768647,FALSE,22.8877715192689,22.0969731305929,5,6
"596","sp|P06787|CALM_YEAST",NA,23.9142623571014,NA,NA,NA,NA,NA,23.9142623571014,NA,6,0
"597","sp|P06865|HEXA_HUMAN",NA,20.7146635973573,NA,NA,NA,NA,NA,NA,20.7146635973573,0,3
"598","sp|P07099|HYEP_HUMAN",-0.329295989917467,21.3921034491841,-2.51813199070672,0.0270417753292907,0.0703540989645078,-4.95884101957136,FALSE,21.2274554542254,21.5567514441428,6,6
"599","sp|P07108|ACBP_HUMAN",0.247449943362129,22.0623714950883,1.42456348973899,0.179825816953918,0.303695908235327,-6.69542755715406,FALSE,22.1860964667694,21.9386465234072,6,6
"600","sp|P07149|FAS1_YEAST",4.76836290991972,27.4604143546021,13.4721312510452,1.35485283208276e-08,1.75306623101811e-07,10.1474374981012,TRUE,29.844595809562,25.0762328996422,6,6
"601","sp|P07170|KAD2_YEAST",NA,23.0697649642758,NA,NA,NA,NA,NA,23.0697649642758,NA,6,0
"602","sp|P07195|LDHB_HUMAN",-0.00597058509843792,26.5114478382344,-0.012396572420325,0.99031340616181,0.994697910616481,-7.70878693775435,FALSE,26.5084625456851,26.5144331307836,6,6
"603","sp|P07213|TOM70_YEAST",NA,22.8294013783006,NA,NA,NA,NA,NA,22.8294013783006,NA,4,0
"604","sp|P07237|PDIA1_HUMAN",0.447752290179472,26.6175580936236,0.786648405112452,0.446780306185193,0.589299760445044,-7.38265659547161,FALSE,26.8414342387133,26.3936819485338,6,6
"605","sp|P07244|PUR2_YEAST",NA,24.1936258195455,NA,NA,NA,NA,NA,24.1936258195455,NA,1,0
"606","sp|P07248|ADR1_YEAST",2.27345221848956,24.3205339260975,2.34289690824888,0.0438960979699743,0.103447660243644,-5.18717497818463,FALSE,25.3309571343151,23.0575049158256,5,4
"607","sp|P07250|IPMK_YEAST",3.08564892591775,24.6818296773297,21.1363749842625,5.81736290714543e-09,8.49634591116562e-08,11.3919159690339,TRUE,25.7103793193023,22.6247303933846,6,3
"608","sp|P07251|ATPA_YEAST",NA,24.1151702523763,NA,NA,NA,NA,NA,24.1151702523763,NA,4,0
"609","sp|P07259|PYR1_YEAST",NA,26.3004765723559,NA,NA,NA,NA,NA,26.3004765723559,NA,1,0
"610","sp|P07260|IF4E_YEAST",2.82981217673325,22.9922503116202,6.85145406262358,2.79478546469215e-05,0.000176777972794561,2.24174207611913,TRUE,24.2785285737717,21.4487163970384,6,5
"611","sp|P07261|GCR1_YEAST",NA,21.517698425433,NA,NA,NA,NA,NA,21.517698425433,NA,5,0
"612","sp|P07262|DHE4_YEAST",NA,22.2165555179169,NA,NA,NA,NA,NA,22.2165555179169,NA,2,0
"613","sp|P07264|LEUC_YEAST",2.62617288977576,30.6774974708525,34.6327065133513,2.25444425539006e-13,2.59512032865418e-11,21.0659715988732,TRUE,31.9905839157404,29.3644110259646,6,6
"614","sp|P07267|CARP_YEAST",NA,21.6495671743121,NA,NA,NA,NA,NA,21.6495671743121,NA,5,0
"615","sp|P07270|PHO4_YEAST",3.31930334392829,22.8011677722517,11.4771613486287,1.15488130325257e-06,9.51588638006902e-06,5.97350052192851,TRUE,24.2764137028865,20.9571103589582,5,4
"616","sp|P07271|PIF1_YEAST",NA,21.1141973105928,NA,NA,NA,NA,NA,21.1141973105928,NA,1,0
"617","sp|P07274|PROF_YEAST",NA,24.5671141281411,NA,NA,NA,NA,NA,24.5671141281411,NA,6,0
"618","sp|P07275|PUT2_YEAST",1.46302869453504,24.1830021772142,3.39517264176811,0.0784023986187083,0.161402993111349,-4.05802898761682,FALSE,24.9145165244817,23.4514878299467,1,1
"619","sp|P07276|RAD2_YEAST",NA,22.0772535198732,NA,NA,NA,NA,NA,22.0772535198732,NA,6,0
"620","sp|P07281|RS19B_YEAST;sp|P07280|RS19A_YEAST",3.49195985207135,24.0933888066484,17.5511168462992,1.1799101402405e-07,1.21306169402973e-06,8.50859848733894,TRUE,24.9663787696662,21.4744189175949,6,2
"621","sp|P07283|PMM_YEAST",NA,23.6234518512551,NA,NA,NA,NA,NA,23.6234518512551,NA,6,0
"622","sp|P07284|SYSC_YEAST",NA,22.7952584435265,NA,NA,NA,NA,NA,22.7952584435265,NA,6,0
"623","sp|P07355|ANXA2_HUMAN;sp|A6NMY6|AXA2L_HUMAN",-1.46023843158941,29.5846411060091,-3.46262445637091,0.00470971989326078,0.0166257020713345,-3.22112209101949,TRUE,28.8545218902144,30.3147603218038,6,6
"624","sp|P07437|TBB5_HUMAN;sp|Q9BVA1|TBB2B_HUMAN;sp|Q13885|TBB2A_HUMAN",-0.0377002024146933,23.8858286168967,-0.129971138286899,0.901683730109619,0.936353290681426,-7.04064641249164,FALSE,23.8556684549649,23.8933686573796,1,4
"625","sp|P07560|SEC4_YEAST",3.22394247198305,24.5313542336772,7.76710970180868,5.50269162728224e-05,0.00032794500188514,2.14066989935245,TRUE,25.337339851673,22.1133973796899,6,2
"626","sp|P07737|PROF1_HUMAN",-0.0559205508916047,24.0061037840681,-0.366318038142309,0.720519584827615,0.81710349779287,-7.63671921193638,FALSE,23.9781435086223,24.0340640595139,6,6
"627","sp|P07806|SYV_YEAST",NA,21.3733459025464,NA,NA,NA,NA,NA,21.3733459025464,NA,5,0
"628","sp|P07814|SYEP_HUMAN",0.0672583716223953,29.4450532705675,0.315610649927646,0.75773205503872,0.843847065968606,-7.65523465530192,FALSE,29.4786824563787,29.4114240847563,6,6
"629","sp|P07866|LTE1_YEAST",NA,25.4349893544269,NA,NA,NA,NA,NA,25.4349893544269,NA,6,0
"630","sp|P07900|HS90A_HUMAN",-0.0850987974533602,34.7839227614437,-0.492437185777395,0.631317003644387,0.745703493023898,-7.57906742474447,FALSE,34.741373362717,34.8264721601704,6,6
"631","sp|P07910|HNRPC_HUMAN",1.1065132693185,33.2982011063977,3.41072596125801,0.0051826141371163,0.0180701187588184,-3.31802348826478,TRUE,33.851457741057,32.7449444717385,6,6
"632","sp|P07948|LYN_HUMAN",1.01329075915133,24.6311132407728,1.66668707128655,0.121502969841181,0.227183849653592,-6.35845880391594,FALSE,25.1377586203484,24.1244678611971,6,6
"633","sp|P07951|TPM2_HUMAN",0.411039563670212,21.7059027518378,0.960481842772827,0.359522673063706,0.502613087293636,-7.11339955763199,FALSE,21.95252649004,21.5414869263697,4,6
"634","sp|P08004|CHS1_YEAST",4.82286273625509,24.6678766360469,18.8631302405413,6.72266866285112e-08,7.2626163364071e-07,9.04916108397309,TRUE,25.8735923201107,21.0507295838556,6,2
"635","sp|P08018|PBS2_YEAST",NA,23.9653757384191,NA,NA,NA,NA,NA,23.9653757384191,NA,5,0
"636","sp|P08047|SP1_HUMAN",1.30821292961381,25.4491597065006,2.01909092328536,0.0664457877073631,0.143124090155202,-5.81244891136548,FALSE,26.1032661713075,24.7950532416937,6,6
"637","sp|P08048|ZFY_HUMAN;sp|P17010|ZFX_HUMAN",NA,22.7183319929837,NA,NA,NA,NA,NA,NA,22.7183319929837,0,2
"638","sp|P08069|IGF1R_HUMAN;sp|P06213|INSR_HUMAN",-0.195428198668033,23.2788858613971,-0.525874036362924,0.609440041234121,0.727182489593167,-7.51263720209119,FALSE,23.1722886621236,23.3677168607916,5,6
"639","sp|P08133|ANXA6_HUMAN",-1.09890782108305,22.9008323187547,-3.52600190579719,0.00550685731952647,0.0190833354973,-3.17353868596376,TRUE,22.2414876261049,23.3403954471879,4,6
"640","sp|P08195|4F2_HUMAN",-0.235159236844681,26.5581551072188,-2.12615588865084,0.0549818597923148,0.123175292214119,-5.63599518284343,FALSE,26.4405754887965,26.6757347256412,6,6
"641","sp|P08237|PFKAM_HUMAN",-0.872638907064352,22.529480476643,-2.05193762574708,0.0704898978200633,0.149549328105783,-5.5950483445431,FALSE,21.9477212052667,22.8203601123311,3,6
"642","sp|P08238|HS90B_HUMAN",-0.102871563633787,35.4369861982855,-1.34955419184896,0.20212650515325,0.332609524679163,-6.79232160836111,FALSE,35.3855504164686,35.4884219801024,6,6
"643","sp|P08397|HEM3_HUMAN",-0.123206078205205,22.0153468185109,-0.815155715401061,0.43232194358569,0.576283170678343,-7.31013394813801,FALSE,21.9593440556904,22.0825501338956,6,5
"644","sp|P08432|DCOR_YEAST",NA,23.6529395322823,NA,NA,NA,NA,NA,23.6529395322823,NA,6,0
"645","sp|P08518|RPB2_YEAST",3.27013064467841,24.6487193782944,26.9147410368493,1.21519941630429e-10,2.97505295948454e-09,15.0837339694012,TRUE,25.9567716361658,22.6866409914873,6,4
"646","sp|P08524|ERG20_YEAST",NA,23.7103226714885,NA,NA,NA,NA,NA,23.7103226714885,NA,4,0
"647","sp|P08539|GPA1_YEAST",NA,22.6685388253356,NA,NA,NA,NA,NA,22.6685388253356,NA,4,0
"648","sp|P08579|RU2B_HUMAN",-1.73659935942432,21.7205780170777,-3.298493724778,0.0302907542293725,0.0767531173809043,-3.79287351028719,FALSE,20.4181284975094,22.1547278569337,1,3
"649","sp|P08581|MET_HUMAN",-0.587996256397105,23.8889311920347,-5.07086433466146,0.000276801193194667,0.00141860611512267,-0.298770764308819,TRUE,23.5949330638361,24.1829293202333,6,6
"650","sp|P08621|RU17_HUMAN",0.424359728720529,26.3014524673205,0.645021103618913,0.531080223633671,0.664471965625955,-7.48774098329426,FALSE,26.5136323316808,26.0892726029603,6,6
"651","sp|P08670|VIME_HUMAN",-0.511968628861848,29.7688861410461,-2.21237262753546,0.0471290784174209,0.109362219885141,-5.49093481077294,FALSE,29.5129018266152,30.024870455477,6,6
"652","sp|P08678|CYAA_YEAST",NA,24.7107255877264,NA,NA,NA,NA,NA,24.7107255877264,NA,6,0
"653","sp|P08708|RS17_HUMAN",-0.0149877255779919,27.3127533248636,-0.0542407227439067,0.958078041859357,0.971206308146379,-7.47281015323104,FALSE,27.3033859963773,27.3183737219553,3,5
"654","sp|P08758|ANXA5_HUMAN",-1.60416171187428,26.8360993501397,-9.82671335762033,4.40923299740827e-07,4.01193045191988e-06,6.48710112493827,TRUE,26.0340184942025,27.6381802060768,6,6
"655","sp|P08865|RSSA_HUMAN",-0.821995465783717,22.7720376442366,-3.92967957353087,0.00200852738846823,0.00792925603591343,-2.35173980998929,TRUE,22.3610399113447,23.1830353771284,6,6
"656","sp|P09032|EI2BG_YEAST",NA,23.3794606801144,NA,NA,NA,NA,NA,23.3794606801144,NA,6,0
"657","sp|P09064|IF2B_YEAST",3.17022241707377,28.0332509015569,38.2904346694753,6.8447879323164e-14,1.55285422224485e-11,22.1227794394809,TRUE,29.6183621100938,26.4481396930201,6,6
"658","sp|P09211|GSTP1_HUMAN",-0.0728202988578361,25.2029563639404,-0.3486566433822,0.733401842567187,0.82568325124582,-7.643474508278,FALSE,25.1665462145115,25.2393665133694,6,6
"659","sp|P09234|RU1C_HUMAN",NA,22.1627092389983,NA,NA,NA,NA,NA,NA,22.1627092389983,0,4
"660","sp|P09382|LEG1_HUMAN",0.250168356307107,23.3028709620134,0.858464297116709,0.410795819859935,0.554297452412116,-7.20739475276017,FALSE,23.4029383045362,23.1527699482291,6,4
"661","sp|P09429|HMGB1_HUMAN",1.03584363355417,26.6552496776775,4.14341408025887,0.00136913520253567,0.00573399741652442,-1.95767630171221,TRUE,27.1731714944546,26.1373278609004,6,6
"662","sp|P09436|SYIC_YEAST",3.48692952584478,23.6407203341123,21.8382182159136,9.46004185871083e-10,1.74959361115179e-08,13.1214695963466,TRUE,25.0354921444502,21.5485626186054,6,4
"663","sp|P09525|ANXA4_HUMAN",-1.56827214111229,21.4891802238598,-5.02625385021273,0.00153796375196006,0.00630565138303626,-1.07987266281645,TRUE,20.1449469600492,21.7132191011615,1,6
"664","sp|P09543|CN37_HUMAN",0.142616521685793,24.4868999527085,0.945581180843428,0.363056545099441,0.505516130512847,-7.24265783758495,FALSE,24.5582082135514,24.4155916918656,6,6
"665","sp|P09547|SWI1_YEAST",NA,24.5564620173131,NA,NA,NA,NA,NA,24.5564620173131,NA,6,0
"666","sp|P09601|HMOX1_HUMAN",NA,24.9006269391652,NA,NA,NA,NA,NA,NA,24.9006269391652,0,1
"667","sp|P09620|KEX1_YEAST",NA,22.1153305609334,NA,NA,NA,NA,NA,22.1153305609334,NA,2,0
"668","sp|P09651|ROA1_HUMAN;sp|Q32P51|RA1L2_HUMAN;sp|A0A2R8Y4L2|RA1L3_HUMAN",-0.691583091416284,30.0331926613287,-7.07623646991876,1.3059902817834e-05,8.90638262306393e-05,2.90912952241757,TRUE,29.6874011156206,30.3789842070368,6,6
"669","sp|P09661|RU2A_HUMAN",0.765551557196346,22.8081573875712,0.946719902760615,0.380496206991286,0.52400995240443,-6.81950169643953,FALSE,23.3185250923688,22.5529735351724,2,4
"670","sp|P09848|LPH_HUMAN",0.340057425011802,22.442217963826,1.38342660230859,0.225427699372443,0.358639766696785,-6.08676300593861,FALSE,22.5102294488283,22.1701720238165,4,1
"671","sp|P09874|PARP1_HUMAN",-1.84504612997505,21.6587248851231,-1.65469781653132,0.142132704126435,0.255698216206923,-6.02506806732583,FALSE,20.3408347922837,22.1858809222588,2,5
"672","sp|P09884|DPOLA_HUMAN",-0.768374365570679,25.3650434129166,-3.78913583348704,0.00259066437266033,0.00983932015643203,-2.61245953107494,TRUE,24.9808562301313,25.749230595702,6,6
"673","sp|P09938|RIR2_YEAST",4.97040149532761,27.5182986923182,5.38056740628738,0.000166545836502916,0.000895348312194984,0.232230013467653,TRUE,30.003499439982,25.0330979446544,6,6
