"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_4","mean_1","ngood_4","ngood_1"
"3475","sp|Q68CQ4|UTP25_HUMAN",0.0455387655011489,21.9863239987577,0.203675071841295,0.842730313085118,0.895761770508653,-7.44616687306943,FALSE,22.0045395049582,21.959000739457,6,4
"3476","sp|Q68CZ2|TENS3_HUMAN",-0.366067488124651,27.8756564836563,-3.95811260792684,0.00192794884616869,0.00945795888147032,-2.18260181455044,TRUE,27.6926227395939,28.0586902277186,6,6
"3477","sp|Q68D10|SPT2_HUMAN",NA,22.1484019320138,NA,NA,NA,NA,NA,22.1484019320138,NA,1,0
"3478","sp|Q68D20|PMS2L_HUMAN",-1.29439549907421,23.9884323033156,-6.75185223440222,3.28550950050662e-05,0.00029601639255784,2.18971586588123,TRUE,23.4000707128273,24.6944662119015,6,5
"3479","sp|Q68DC2|ANKS6_HUMAN",NA,21.7021532371308,NA,NA,NA,NA,NA,NA,21.7021532371308,0,1
"3480","sp|Q68DK7|MSL1_HUMAN",-0.0709997431078057,23.6202778214602,-0.132538123045839,0.896772162741443,0.934324902642809,-7.57064492064797,FALSE,23.5847779499063,23.6557776930141,6,6
"3481","sp|Q68DQ2|CRBG3_HUMAN",-0.746564911742874,22.9975466679015,-1.95117348379192,0.0798660725139995,0.177298841266054,-5.70219168287811,FALSE,22.5496077208558,23.2961726325986,4,6
"3482","sp|Q68E01|INT3_HUMAN",-0.312792493231898,25.4259189369074,-0.797319776104269,0.440876206836033,0.580775735054137,-7.24534243150425,FALSE,25.2695226902915,25.5823151835234,6,6
"3483","sp|Q68EM7|RHG17_HUMAN",0.388928644377011,26.1359691496153,1.4234846232507,0.180268478007542,0.319076069841811,-6.56873385644694,FALSE,26.3304334718038,25.9415048274268,6,6
"3484","sp|Q69YH5|CDCA2_HUMAN",-0.438256961717171,26.4336110570524,-1.32967003004516,0.208539385228869,0.349221983080924,-6.68912947399798,FALSE,26.2144825761938,26.652739537911,6,6
"3485","sp|Q69YN2|C19L1_HUMAN",0.251901507161667,21.2317857063909,0.739164492980794,0.493626693621122,0.624257790563651,-6.61407885673812,FALSE,21.2821660078233,21.0302645006616,4,1
"3486","sp|Q69YN4|VIR_HUMAN",-0.209122741320999,23.882867947318,-0.840070619588278,0.417418746572456,0.561115301979131,-7.20952300321254,FALSE,23.7783065766575,23.9874293179785,6,6
"3487","sp|Q69YQ0|CYTSA_HUMAN",-0.440516049370027,23.1890981282352,-1.34061710919063,0.205063039110275,0.346366194089326,-6.67538961443493,FALSE,22.9688401035502,23.4093561529202,6,6
"3488","sp|Q6A1A2|PDPK2_HUMAN;sp|O15530|PDPK1_HUMAN",-0.35038572686774,26.2117741520961,-4.24960839684227,0.00114756169865027,0.00613472201854429,-1.64892545866385,TRUE,26.0365812886622,26.3869670155299,6,6
"3489","sp|Q6AI08|HEAT6_HUMAN",-0.405129812993691,26.153607660285,-3.47795040678882,0.0046141154449182,0.019390833280464,-3.07260771416215,TRUE,25.9510427537882,26.3561725667819,6,6
"3490","sp|Q6AI39|BICRL_HUMAN",-0.00552831655812196,22.0934712337035,-0.0287525607148667,0.977695880884775,0.984626113410131,-7.43007075848753,FALSE,22.0910142041221,22.0965425206802,5,4
"3491","sp|Q6DD88|ATLA3_HUMAN",-0.242254004422377,23.0523309073636,-0.557393479163503,0.587584551035742,0.703121908495636,-7.4143334236475,FALSE,22.9312039051524,23.1734579095748,6,6
"3492","sp|Q6DN12|MCTP2_HUMAN",0.828506820823043,22.4580107673189,3.69834807532386,0.00308377597619955,0.0138582341314856,-2.66297985023462,TRUE,22.8722641777304,22.0437573569074,6,6
"3493","sp|Q6DN90|IQEC1_HUMAN",0.699599670270081,24.3522425168441,2.4996996456928,0.0296869776684744,0.0850765674998792,-4.84576661345243,FALSE,24.6702423669669,23.9706426966968,6,5
"3494","sp|Q6EEV6|SUMO4_HUMAN;sp|P61956|SUMO2_HUMAN;sp|P55854|SUMO3_HUMAN",-0.260537781339034,23.3585918211813,-3.05416274229184,0.0100882034712176,0.0364279800808189,-3.85957419081039,TRUE,23.2283229305118,23.4888607118508,6,6
"3495","sp|Q6EMK4|VASN_HUMAN",0.0731371370463438,23.1628137052403,0.276959071493907,0.793099326435933,0.86117251965148,-6.87738273098697,FALSE,23.2213234148774,23.1481862778311,1,4
"3496","sp|Q6F5E8|CARL2_HUMAN",-0.114911553360688,22.5672919372163,-0.370012514298293,0.724277236189009,0.809280130212401,-7.15611361793641,FALSE,22.5098361605359,22.6247477138966,3,3
"3497","sp|Q6FI81|CPIN1_HUMAN",-0.467333436758314,25.1576304293247,-3.43088755455067,0.00503089451597441,0.0208108895207273,-3.16017503826678,TRUE,24.9239637109456,25.3912971477039,6,6
"3498","sp|Q6GQQ9|OTU7B_HUMAN",-0.12240398438951,24.3168014685867,-0.567512406794698,0.580909223965549,0.697619854788277,-7.40833944362207,FALSE,24.255599476392,24.3780034607815,6,6
"3499","sp|Q6I9Y2|THOC7_HUMAN",0.208295206668395,21.3880472840439,0.698325521972948,0.536714224524102,0.660874115130678,-6.5333165924519,FALSE,21.5269107551562,21.3186155484878,1,2
"3500","sp|Q6IAA8|LTOR1_HUMAN",-0.151557649172141,26.3625464405642,-1.63011403164746,0.129228016849903,0.249931044106567,-6.28378779863741,FALSE,26.2867676159781,26.4383252651502,6,6
"3501","sp|Q6IBS0|TWF2_HUMAN",-0.156579744993833,24.153495904074,-0.647272022231777,0.546513638613047,0.668926898951821,-6.88352083401202,FALSE,24.0595480570777,24.2161278020715,2,3
"3502","sp|Q6IBW4|CNDH2_HUMAN",0.613584513626528,23.2264249287664,1.94915422555458,0.092842048314261,0.197784617343068,-5.57820814937488,FALSE,23.5770446508387,22.9634601372122,3,4
"3503","sp|Q6IE81|JADE1_HUMAN",-0.45178009615834,25.2011995812158,-3.8932350884627,0.00216661263739975,0.0103403967474867,-2.30222943004181,TRUE,24.9753095331366,25.427089629295,6,6
"3504","sp|Q6IMN6|CAPR2_HUMAN",-1.58109854400677,21.6920380724345,-3.00412594678959,0.0201451487622053,0.0629578507001578,-4.02004040718297,FALSE,20.788553190145,22.3696517341517,3,4
"3505","sp|Q6IN85|P4R3A_HUMAN",-0.599178819371748,25.8198616342814,-4.04345114812264,0.00165466879320317,0.00828231236055894,-2.02567679331149,TRUE,25.5202722245955,26.1194510439673,6,6
"3506","sp|Q6IPM2|IQCE_HUMAN",-0.354916709798787,22.0187235797254,-2.09424807625925,0.0629382344432891,0.147896843532767,-5.49781078718266,FALSE,21.841265224826,22.1961819346248,5,5
"3507","sp|Q6IQ23|PKHA7_HUMAN",0.251587006688285,21.6802591967396,1.78821983690256,0.117457542054958,0.23352430589398,-5.80526280555938,FALSE,21.788082199606,21.5364951929177,4,3
"3508","sp|Q6IQ55|TTBK2_HUMAN",-0.338957939032199,21.9719752905628,-0.752360085298064,0.467761740798713,0.603642967174139,-7.23225304919908,FALSE,21.7870891419998,22.126047081032,5,6
"3509","sp|Q6KC79|NIPBL_HUMAN",0.0427634031237568,30.3001540944038,0.51234373348906,0.617780964648348,0.726777988347452,-7.43977224727854,FALSE,30.3215357959657,30.278772392842,6,6
"3510","sp|Q6KF10|GDF6_HUMAN",-0.256341133042264,21.2948584755556,-2.27447081543299,0.0441534604747705,0.11543020735584,-5.22948074489657,FALSE,21.1783397787182,21.4346809117605,6,5
"3511","sp|Q6MZP7|LIN54_HUMAN",-0.546346790797672,26.1047382036829,-4.14021117603012,0.00139269092274337,0.00717517471215344,-1.8484086497658,TRUE,25.8315648082841,26.3779115990818,6,6
"3512","sp|Q6N021|TET2_HUMAN",-0.241794531038681,24.7116425469255,-1.87964166176784,0.0848429868674653,0.185150248128514,-5.90815794940466,FALSE,24.5907452814062,24.8325398124449,6,6
"3513","sp|Q6N043|Z280D_HUMAN",NA,22.7207897424363,NA,NA,NA,NA,NA,NA,22.7207897424363,0,3
"3514","sp|Q6NUK4|REEP3_HUMAN",-0.468268065085094,27.0294006619093,-4.48877502789084,0.00075532320468105,0.00438705018567893,-1.21672942713777,TRUE,26.7952666293668,27.2635346944519,6,6
"3515","sp|Q6NUQ4|TM214_HUMAN",0.284504479140464,23.1594644765564,0.822604977276396,0.432203618782092,0.573598964654127,-7.01676341930749,FALSE,23.2542993029366,22.9697948237961,6,3
"3516","sp|Q6NVV1|R13P3_HUMAN;sp|P40429|RL13A_HUMAN",-0.431848713930455,22.2956423286477,-2.11236051884559,0.0798438342348904,0.177298841266054,-5.24794002007296,FALSE,22.1516927573376,22.583541471268,4,2
"3517","sp|Q6NW34|NEPRO_HUMAN",NA,22.4711477232556,NA,NA,NA,NA,NA,NA,22.4711477232556,0,4
"3518","sp|Q6NWY9|PR40B_HUMAN",-0.277278595155919,23.2243409652376,-1.8182118844912,0.0965727132257619,0.202462884594758,-5.96151714720094,FALSE,23.0983052401667,23.3755838353227,6,5
"3519","sp|Q6NXT4|ZNT6_HUMAN",0.109774573814285,22.4728212829696,0.485098965498157,0.645071535122219,0.74854701372562,-7.04214054829238,FALSE,22.5460043321791,22.4362297583648,2,4
"3520","sp|Q6NYC8|PPR18_HUMAN",-0.208979924268259,26.8938472141976,-1.49526257729134,0.160871565493923,0.293751637634479,-6.4727112010659,FALSE,26.7893572520635,26.9983371763317,6,6
"3521","sp|Q6NZ67|MZT2B_HUMAN",0.194085979937843,25.9584776385056,2.08467486445214,0.0614147737201546,0.145792432268683,-5.54268816200559,FALSE,26.0643427184717,25.8702567385339,5,6
"3522","sp|Q6NZI2|CAVN1_HUMAN",-0.198739548081495,27.1159046301032,-2.08835137939046,0.0589247997018926,0.142081077087984,-5.57212259225545,FALSE,27.0165348560624,27.2152744041439,6,6
"3523","sp|Q6NZY4|ZCHC8_HUMAN",-0.205535530937181,25.055653267376,-1.97087881781631,0.0724340527674643,0.16486222484474,-5.76345246889896,FALSE,24.9528855019074,25.1584210328446,6,6
"3524","sp|Q6P0N0|M18BP_HUMAN",-0.177590941116629,26.4076692020548,-0.553770606757501,0.589984235288351,0.704419354638944,-7.41645456866717,FALSE,26.3188737314965,26.4964646726131,6,6
"3525","sp|Q6P0Q8|MAST2_HUMAN",-0.768837865011759,24.4575065873976,-2.99373048495282,0.01232279131982,0.0425026994728432,-3.97557869671513,TRUE,24.0381404792094,24.8069783442211,5,6
"3526","sp|Q6P1A2|MBOA5_HUMAN",-0.88442213856589,24.2298183056193,-2.23590118384079,0.114239041239178,0.229110415738505,-4.91593543401998,FALSE,23.6402035465754,24.5246256851412,1,2
"3527","sp|Q6P1K2|PMF1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3528","sp|Q6P1L5|F117B_HUMAN",0.00809088748187354,25.1632804587418,0.0420433405551349,0.96716095733801,0.980162572402362,-7.5791789021478,FALSE,25.1673259024827,25.1592350150008,6,6
"3529","sp|Q6P1N0|C2D1A_HUMAN",-0.888449692959158,22.2291843562108,-2.06541904580927,0.0613617883445711,0.145768775655849,-5.60988902210439,FALSE,21.7849595097312,22.6734092026904,6,6
"3530","sp|Q6P1N9|TATD1_HUMAN",NA,20.1981525429267,NA,NA,NA,NA,NA,NA,20.1981525429267,0,1
"3531","sp|Q6P1Q9|MET2B_HUMAN",-0.217584177097673,22.0590786263273,-1.42374086923713,0.192764131209321,0.333366432906007,-6.33418261710909,FALSE,21.9230885156413,22.1406726927389,3,5
"3532","sp|Q6P1R3|MSD2_HUMAN",-0.361468177918975,24.2073797786852,-1.75797015091674,0.155290854920799,0.285821832624529,-5.61828822691491,FALSE,24.0266456897258,24.3881138676447,2,2
"3533","sp|Q6P2E9|EDC4_HUMAN",NA,23.6196586293752,NA,NA,NA,NA,NA,NA,23.6196586293752,0,2
"3534","sp|Q6P2H3|CEP85_HUMAN",-0.8458855456382,22.7431545492585,-4.73479983723003,0.000494968147162034,0.00303722979338298,-0.778470536961442,TRUE,22.3202117764394,23.1660973220776,6,6
"3535","sp|Q6P2Q9|PRP8_HUMAN",-0.378997447075893,24.8078909692121,-3.24378551456821,0.00710315445639348,0.027504247968467,-3.50812686199814,TRUE,24.6183922456742,24.9973896927501,6,6
"3536","sp|Q6P3S6|FBX42_HUMAN",-0.392397212310431,24.133389388697,-3.64630666216792,0.00339049291773688,0.0149278675066985,-2.75959098853199,TRUE,23.9371907825418,24.3295879948522,6,6
"3537","sp|Q6P444|MTFR2_HUMAN",NA,22.2398168490191,NA,NA,NA,NA,NA,NA,22.2398168490191,0,2
"3538","sp|Q6P4F7|RHGBA_HUMAN",-0.1987127861616,25.0095867675477,-1.29448789117014,0.220039235126763,0.362706351877849,-6.73271857510689,FALSE,24.9102303744669,25.1089431606285,6,6
"3539","sp|Q6P4R8|NFRKB_HUMAN",-0.89484417279543,24.0244761292509,-2.45025114455065,0.0307207746255037,0.0874287684642609,-4.95365523805704,FALSE,23.5770540428532,24.4718982156487,6,6
"3540","sp|Q6P582|MZT2A_HUMAN",0.032307401524803,22.4939880845636,0.282931496841833,0.782088061487484,0.853228971983097,-7.53700375009567,FALSE,22.510141785326,22.4778343838012,6,6
"3541","sp|Q6P597|KLC3_HUMAN",-0.423169150384844,22.0915498761328,-1.24343984007681,0.25425152476265,0.39915220249606,-6.50660988786065,FALSE,21.8497389330557,22.2729080834406,3,4
"3542","sp|Q6P5R6|RL22L_HUMAN",NA,22.7295275249602,NA,NA,NA,NA,NA,22.7295275249602,NA,1,0
"3543","sp|Q6P6C2|ALKB5_HUMAN",-0.276619789462181,25.723685687861,-1.47762311317737,0.165466177805562,0.29970683667121,-6.49661198030641,FALSE,25.5853757931299,25.8619955825921,6,6
"3544","sp|Q6P996|PDXD1_HUMAN",0.602486931040638,26.0482442506965,2.40425617601114,0.0334060364374283,0.0936992396354291,-5.03430369566147,FALSE,26.3494877162168,25.7470007851762,6,6
"3545","sp|Q6P9A1|ZN530_HUMAN",NA,21.061867945423,NA,NA,NA,NA,NA,21.061867945423,NA,1,0
"3546","sp|Q6PCB5|RSBNL_HUMAN",-0.285182733668967,26.9233945305348,-3.24959665402217,0.00782301356129475,0.0295482741261992,-3.51764824523366,TRUE,26.7678403121699,27.0530230458388,5,6
"3547","sp|Q6PCE3|PGM2L_HUMAN",0.408421175666858,23.1471793379123,1.71042698133719,0.113091011526144,0.227289552000858,-6.16636103666506,FALSE,23.3513899257457,22.9429687500789,6,6
"3548","sp|Q6PD62|CTR9_HUMAN",1.86911298069915,28.7169117427608,5.59179142797307,0.000121118227675908,0.0009149503743043,0.689631378377989,TRUE,29.6514682331103,27.7823552524112,6,6
"3549","sp|Q6PEV8|F199X_HUMAN",NA,21.3814041402215,NA,NA,NA,NA,NA,21.3814041402215,NA,5,0
"3550","sp|Q6PFW1|VIP1_HUMAN",-0.240876773166315,21.575145847651,-0.860522226376773,0.409843833009572,0.554928611830913,-7.09736992004438,FALSE,21.4547074610679,21.6955842342342,5,5
"3551","sp|Q6PGQ7|BORA_HUMAN",-0.336046453452476,22.6958519899311,-3.09839019096348,0.00929499668005143,0.0339977913700148,-3.77777897448026,TRUE,22.5278287632048,22.8638752166573,6,6
"3552","sp|Q6PH81|CP087_HUMAN",0.297272776269681,22.0894067339609,1.97669578610823,0.0717026019308336,0.163802975592146,-5.75410677814123,FALSE,22.2380431220958,21.9407703458261,6,6
"3553","sp|Q6PI26|SHQ1_HUMAN",NA,21.0990885835931,NA,NA,NA,NA,NA,21.0990885835931,NA,2,0
"3554","sp|Q6PI48|SYDM_HUMAN",-0.782348980324232,23.0104993383883,-2.40809160907026,0.0533598930687277,0.13228956039992,-4.61178692403097,FALSE,22.8801078416676,23.6624568219918,5,1
"3555","sp|Q6PI98|IN80C_HUMAN",NA,21.9226336081854,NA,NA,NA,NA,NA,NA,21.9226336081854,0,2
"3556","sp|Q6PID6|TTC33_HUMAN",-0.00699223762527198,26.0813643699451,-0.0296964281269425,0.976801122665493,0.983993277100172,-7.57965770113468,FALSE,26.0778682511325,26.0848604887578,6,6
"3557","sp|Q6PJG2|MDEAS_HUMAN",NA,21.415736117158,NA,NA,NA,NA,NA,21.415736117158,NA,2,0
"3558","sp|Q6PJP8|DCR1A_HUMAN",NA,22.4801608783542,NA,NA,NA,NA,NA,NA,22.4801608783542,0,6
"3559","sp|Q6PJT7|ZC3HE_HUMAN",-0.471325172672157,23.4124759484856,-2.48719282922966,0.0287164591136556,0.0829387020843188,-4.88851981767433,FALSE,23.1768133621495,23.6481385348216,6,6
"3560","sp|Q6PKG0|LARP1_HUMAN",0.74651744703933,31.1228807212425,3.55941664064405,0.00397394909162777,0.0170101598429582,-2.92107338783451,TRUE,31.4961394447622,30.7496219977228,6,6
"3561","sp|Q6PL18|ATAD2_HUMAN",-0.114880376570014,25.8895439933288,-0.71781934214311,0.486714553220901,0.618480756655661,-7.30745157624545,FALSE,25.8321038050438,25.9469841816138,6,6
"3562","sp|Q6PL24|TMED8_HUMAN",-0.364241344634722,22.5216121371344,-1.18073563757085,0.325247539922419,0.472088177789162,-6.07788279571839,FALSE,22.2787845740446,22.6430259186793,1,2
"3563","sp|Q6R327|RICTR_HUMAN",0.19435487102134,27.0291280318081,1.17242467884278,0.263950672491521,0.409337405053183,-6.87698115526421,FALSE,27.1263054673188,26.9319505962974,6,6
"3564","sp|Q6RFH5|WDR74_HUMAN",0.094643687378666,26.4267636340921,0.1378844466695,0.892636104817534,0.932258346394111,-7.56986452792365,FALSE,26.4740854777815,26.3794417904028,6,6
"3565","sp|Q6RI45|BRWD3_HUMAN",-0.0947781961348394,21.3220104311357,-0.269656649505457,0.796597050053383,0.863386049215148,-6.9011121084444,FALSE,21.3062140651133,21.4009922612481,5,1
"3566","sp|Q6SJ93|F111B_HUMAN",-0.295908985045684,21.4365451194001,-1.38902984515279,0.198569546490895,0.340220735035884,-6.4629726192918,FALSE,21.2721512388192,21.5680602238649,4,5
"3567","sp|Q6SPF0|SAMD1_HUMAN",NA,22.1089110470785,NA,NA,NA,NA,NA,NA,22.1089110470785,0,1
"3568","sp|Q6T4R5|NHS_HUMAN",-0.77180681567697,22.3627492132486,-3.02735277806024,0.0194998470837602,0.0612520706865733,-3.98578469467637,FALSE,21.9217167471474,22.6935235628244,3,4
"3569","sp|Q6UB35|C1TM_HUMAN",-2.01856057873815,22.6280557116231,-2.99180864587903,0.0414935317394511,0.110589542745694,-4.02461750033223,FALSE,21.1141352775695,23.1326958563076,1,3
"3570","sp|Q6UB98|ANR12_HUMAN",-0.150419990751229,21.574120647539,-0.601257729259504,0.562656193006817,0.682130612723066,-7.1817323893637,FALSE,21.4738406537048,21.6242606444561,3,6
"3571","sp|Q6UB99|ANR11_HUMAN",-0.730978763382046,25.6730620341399,-3.09157783926811,0.00941296749511306,0.0343931769801658,-3.79038619886451,TRUE,25.3075726524489,26.0385514158309,6,6
"3572","sp|Q6ULP2|AFTIN_HUMAN",0.729353320544469,24.1204401200059,4.69858926598239,0.000865093773446141,0.0049163944601693,-1.11616942988129,TRUE,24.4121814482237,23.6828281276792,6,4
"3573","sp|Q6UN15|FIP1_HUMAN",-0.273553755610824,24.8511482314904,-2.15522137937377,0.0523266273072891,0.130523375257414,-5.46091731532271,FALSE,24.714371353685,24.9879251092958,6,6
"3574","sp|Q6UUV7|CRTC3_HUMAN",-0.193662307889842,23.3352541922365,-1.82367984604298,0.0933857370139118,0.198256846281259,-5.99507977585011,FALSE,23.2384230382916,23.4320853461814,6,6
"3575","sp|Q6UWZ7|ABRX1_HUMAN",-2.65233999508207,22.150948855924,-1.7934679175207,0.11656336484,0.232310062118048,-5.70887862280735,FALSE,21.3931374287577,24.0454774238397,5,2
"3576","sp|Q6UX04|CWC27_HUMAN",0.429423233256039,20.8900776654234,0.80950716490939,0.455669914552148,0.593484447965521,-6.55628326771108,FALSE,21.2336162520282,20.8041930187722,1,4
"3577","sp|Q6UX71|PXDC2_HUMAN",-0.57161420030363,23.160883872626,-3.50546157881602,0.00816498445538738,0.0306518827014238,-3.1980522608468,TRUE,22.8036249974362,23.3752391977399,3,5
"3578","sp|Q6UXN9|WDR82_HUMAN",-0.417087333915203,21.3520431673152,-1.46362993450108,0.218777271244693,0.36135052778942,-5.83183663071699,FALSE,21.0392276668787,21.4563150007939,1,3
"3579","sp|Q6V0I7|FAT4_HUMAN",3.05386396287918,24.6434874487204,4.74824751510705,0.0006156768432736,0.00370408836979264,-0.894865508003197,TRUE,26.0316074318473,22.9777434689681,6,5
"3580","sp|Q6VMQ6|MCAF1_HUMAN",0.435384505533114,27.072660964487,3.92895959114903,0.00203164891855856,0.0098103413139285,-2.23632400170206,TRUE,27.2903532172536,26.8549687117204,6,6
"3581","sp|Q6VY07|PACS1_HUMAN",-0.0973573436286462,25.2370404793813,-1.19174776688321,0.256573091037842,0.401602117921097,-6.85488512674147,FALSE,25.188361807567,25.2857191511957,6,6
"3582","sp|Q6W2J9|BCOR_HUMAN",-0.105730071112705,25.9351957302264,-1.31719338615504,0.212560116422085,0.3530562365392,-6.70468723125625,FALSE,25.88233069467,25.9880607657827,6,6
"3583","sp|Q6WCQ1|MPRIP_HUMAN",-0.0758045251414128,29.0246202960484,-0.437378582851399,0.669664774387607,0.768959178298981,-7.47754000976396,FALSE,28.9867180334777,29.0625225586191,6,6
"3584","sp|Q6WKZ4|RFIP1_HUMAN",0.591585791204593,26.84866591611,5.49272803863809,0.000141774363475307,0.00105163553951362,0.524890186489863,TRUE,27.1444588117123,26.5528730205077,6,6
"3585","sp|Q6XE24|RBMS3_HUMAN",-0.463709516719133,22.8464548188134,-3.46244962506033,0.0061824365432537,0.0245305269503536,-3.16507723327281,TRUE,22.6609710121257,23.1246805288448,6,4
"3586","sp|Q6XUX3|DUSTY_HUMAN",NA,24.2536318010984,NA,NA,NA,NA,NA,NA,24.2536318010984,0,1
"3587","sp|Q6XZF7|DNMBP_HUMAN",-0.624630833938394,21.7237099666694,-1.08067322634942,0.321979078216828,0.468633063409362,-6.32616399479376,FALSE,21.2031842717208,21.8278151056592,1,5
"3588","sp|Q6Y7W6|GGYF2_HUMAN",-0.349014194845896,28.7004162554719,-2.232030307882,0.0456089254019748,0.117817741562864,-5.33131757109551,FALSE,28.5259091580489,28.8749233528948,6,6
"3589","sp|Q6ZMS4|ZN852_HUMAN",NA,22.2639383754834,NA,NA,NA,NA,NA,NA,22.2639383754834,0,5
"3590","sp|Q6ZMT1|STAC2_HUMAN",-0.233215272001938,23.1813770662335,-0.527420768437805,0.608462971612399,0.719810529452174,-7.38309873757644,FALSE,23.0753701244144,23.3085853964164,6,5
"3591","sp|Q6ZN30|BNC2_HUMAN",-0.567895886463022,24.2450599896806,-3.1178837523859,0.00896556404472057,0.0328559460130931,-3.74168779971145,TRUE,23.961112046449,24.5290079329121,6,6
"3592","sp|Q6ZN55|ZN574_HUMAN",0.114456934082365,21.3460480271853,0.478668085476489,0.657729400457053,0.760216647461938,-6.752437267729,FALSE,21.3746622607059,21.2602053266236,3,1
"3593","sp|Q6ZNB6|NFXL1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3594","sp|Q6ZR08|DYH12_HUMAN",NA,23.0456640040749,NA,NA,NA,NA,NA,23.0456640040749,NA,1,0
"3595","sp|Q6ZRI6|CO039_HUMAN",-1.05686779711103,23.0207986771767,-4.52343432153238,0.00199973742323405,0.00969426514622912,-1.73252909548705,TRUE,22.4923647786211,23.5492325757322,4,4
"3596","sp|Q6ZRQ5|MMS22_HUMAN",-1.04332630347605,22.6652397055675,-4.75283062887688,0.00534609495334406,0.0217770849368038,-2.11924395678843,TRUE,22.0392439234819,23.0825702269579,2,3
"3597","sp|Q6ZRS2|SRCAP_HUMAN",-0.135958850966707,25.7708483891972,-0.637298077355565,0.535993029157584,0.660426367481026,-7.36423785629861,FALSE,25.7028689637139,25.8388278146806,6,6
"3598","sp|Q6ZRV2|FA83H_HUMAN",0.425716665964303,26.5971296007803,1.36785769116839,0.196618845171859,0.337818611192952,-6.64084086258079,FALSE,26.8099879337625,26.3842712677981,6,6
"3599","sp|Q6ZS17|RIPR1_HUMAN",-0.379275240615268,22.5459192225077,-1.86278885214537,0.0873376055182265,0.189112025078739,-5.9344862204267,FALSE,22.3562816022,22.7355568428153,6,6
"3600","sp|Q6ZSR9|YJ005_HUMAN",-0.585738803381318,26.5219299764924,-0.767646634291358,0.457650836278625,0.59530890349772,-7.26921559787952,FALSE,26.2290605748018,26.8147993781831,6,6
"3601","sp|Q6ZSS7|MFSD6_HUMAN",0.0445868831574367,24.4513459088718,0.508535963688474,0.621206037670984,0.729413573794219,-7.39349107262922,FALSE,24.4716126739434,24.4270257907859,6,5
"3602","sp|Q6ZSZ6|TSH1_HUMAN",0.338562028011472,22.1431000151191,1.54491172891811,0.161391045967288,0.294554606622115,-6.0668982717003,FALSE,22.2277405221219,21.8891784941105,6,2
"3603","sp|Q6ZU35|CRACD_HUMAN",-0.0876342540530221,23.3459068629406,-0.264652305266085,0.795802985930178,0.863386049215148,-7.5423809383208,FALSE,23.3020897359141,23.3897239899671,6,6
"3604","sp|Q6ZU65|UBN2_HUMAN",0.0918924118659064,20.1720633094873,0.449667838220373,0.668979682271273,0.768411363902389,-7.0607016820744,FALSE,20.2333249173979,20.141432505532,2,4
"3605","sp|Q6ZUT6|CCD9B_HUMAN",-0.129989540224409,22.0319937185172,-0.550195867553639,0.599518360097476,0.712096727395523,-7.13247359306866,FALSE,21.9577139812461,22.0877035214705,3,4
"3606","sp|Q6ZUT9|DEN5B_HUMAN",-0.0968935217472595,26.0559249334689,-1.01085874122556,0.332185938785976,0.47914676215361,-7.05020798204216,FALSE,26.0074781725953,26.1043716943426,6,6
"3607","sp|Q6ZV73|FGD6_HUMAN",-0.838077761389955,22.4733063139509,-1.90490262667412,0.106218676957727,0.217019796837302,-5.53452098116804,FALSE,22.1939470601543,23.0320248215442,4,2
"3608","sp|Q6ZVM7|TM1L2_HUMAN",NA,20.9389309912337,NA,NA,NA,NA,NA,20.9389309912337,NA,1,0
"3609","sp|Q6ZW31|SYDE1_HUMAN",0.467906262649935,25.2861468117782,1.93214055181606,0.0774834275315594,0.173258947519117,-5.82533049281462,FALSE,25.5200999431032,25.0521936804532,6,6
"3610","sp|Q6ZW76|ANKS3_HUMAN",-0.217782620768425,24.3357672015839,-1.36482105365299,0.199803008569258,0.340996353303703,-6.59675431151112,FALSE,24.2367751012346,24.4545577220031,6,5
"3611","sp|Q6ZWJ1|STXB4_HUMAN",-0.112064905714052,22.3303445116891,-1.1513174868987,0.274216051269398,0.420661998915762,-6.85180658268756,FALSE,22.2794059181827,22.3914708238968,6,5
"3612","sp|Q6ZWT7|MBOA2_HUMAN",0.0592131160771767,20.6370644710825,0.235514000460515,0.825638827439986,0.884288149771907,-6.99905396472434,FALSE,20.6666710291211,20.6074579130439,2,2
"3613","sp|Q709C8|VP13C_HUMAN",NA,21.6217951273293,NA,NA,NA,NA,NA,NA,21.6217951273293,0,4
"3614","sp|Q70CQ2|UBP34_HUMAN",-2.38260971032302,22.1653747161009,-3.83975527624548,0.00882218264889263,0.0323626044736935,-2.69846451858969,TRUE,20.1798666241651,22.5624763344881,1,5
"3615","sp|Q70E73|RAPH1_HUMAN",1.13770247995062,27.1464394918705,4.21239905340965,0.00122547977079451,0.00652294275693792,-1.71665823509319,TRUE,27.7152907318458,26.5775882518952,6,6
"3616","sp|Q70EL1|UBP54_HUMAN",-0.240594594659318,23.3754270194204,-1.42507929351421,0.184869121635937,0.323896656312073,-6.45551950047237,FALSE,23.2791891815567,23.519783776216,6,4
"3617","sp|Q70J99|UN13D_HUMAN",-0.0852649409957117,26.2618252924377,-0.546004442788682,0.59514544790626,0.708547288709592,-7.42095727470231,FALSE,26.2191928219399,26.3044577629356,6,6
