"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"516","sp|P0A905|SLYB_ECOLI","UPS1-UPS2",0.0283825973110939,0.115690917222373,0.245331249786351,6,0.814375762576536,0.953721989704421,NA,0,0
"517","sp|P0A908|MIPA_ECOLI","UPS1-UPS2",-0.28384243119137,0.386496587506051,-0.734398285436159,6,0.49039958704517,0.888950418363234,NA,0.0340909090909091,0.0340909090909091
"518","sp|P0A910|OMPA_ECOLI","UPS1-UPS2",-0.0821193571337319,0.0899918712912564,-0.912519719341702,6,0.396678588859411,0.888950418363234,NA,0.0661764705882353,0.0661764705882353
"519","sp|P0A912|PAL_ECOLI","UPS1-UPS2",0.0290344102638821,0.209047652812221,0.13888895605043,6,0.894082337788271,0.975002726451842,NA,0.101190476190476,0.101190476190476
"520","sp|P0A915|OMPW_ECOLI","UPS1-UPS2",-0.250525399508707,0.220249333891606,-1.13746268868173,6,0.298720128063709,0.888950418363234,NA,0.166666666666667,0.166666666666667
"521","sp|P0A917|OMPX_ECOLI","UPS1-UPS2",-0.221846206809232,0.304317086043847,-0.728996881815791,6,0.493465171141813,0.888950418363234,NA,0.0865384615384616,0.0865384615384615
"522","sp|P0A921|PA1_ECOLI","UPS1-UPS2",-0.23736051768371,0.259459777160342,-0.914825875060495,6,0.395559656655668,0.888950418363234,NA,0.25,0.25
"523","sp|P0A927|TSX_ECOLI","UPS1-UPS2",-0.418073592717029,0.346053468065574,-1.20811848831929,6,0.272453540014698,0.888950418363234,NA,0.136363636363636,0.136363636363636
"524","sp|P0A935|MLTA_ECOLI","UPS1-UPS2",0.0823275290630051,0.243916413341965,0.337523530848184,6,0.747217357261784,0.93855939302969,NA,0.296875,0.296875
"525","sp|P0A937|BAME_ECOLI","UPS1-UPS2",-0.186335529910382,0.176022910151246,-1.05858680412836,6,0.330532548633636,0.888950418363234,NA,0.09375,0.09375
"526","sp|P0A940|BAMA_ECOLI","UPS1-UPS2",-0.172771798350248,0.191011803157171,-0.904508493687613,6,0.400584354553944,0.888950418363234,NA,0.119140625,0.119140625
"527","sp|P0A944|RIMI_ECOLI","UPS1-UPS2",0.0635228541097832,0.276320370576051,0.229888422548637,5,0.827287308387263,0.956729546764596,NA,0.25,0.125
"528","sp|P0A948|RIMJ_ECOLI","UPS1-UPS2",-0.170381895228118,0.290226230616741,-0.587065803342621,6,0.57856473845924,0.909417355333161,NA,0.196428571428571,0.196428571428571
"529","sp|P0A951|ATDA_ECOLI","UPS1-UPS2",0.294145909166814,0.125278941745955,2.34792779271151,6,0.05722029393828,0.888950418363234,NA,0.25,0.25
"530","sp|P0A953|FABB_ECOLI","UPS1-UPS2",-0.235663934277123,0.197544110791812,-1.19296866574516,6,0.277912295339995,0.888950418363234,NA,0.103571428571429,0.103571428571429
"531","sp|P0A955|ALKH_ECOLI","UPS1-UPS2",0.0394326748131373,0.100092520747308,0.393962251312347,6,0.707228992867835,0.928068049065626,NA,0.0604838709677419,0.0604838709677419
"532","sp|P0A959|ALAA_ECOLI","UPS1-UPS2",-0.288987373114988,0.277690955009832,-1.04067982014306,6,0.338130651451035,0.888950418363234,NA,0.25,0.25
"533","sp|P0A962|ASPG1_ECOLI","UPS1-UPS2",-0.0778764784590386,0.194065771924216,-0.4012890974378,6,0.702108566319279,0.928068049065626,NA,0.046875,0.046875
"534","sp|P0A964|CHEW_ECOLI","UPS1-UPS2",-0.0332230769047065,0.251957510450467,-0.13185983956306,6,0.899405745309806,0.976920638159879,NA,0.1875,0.1875
"535","sp|P0A968|CSPD_ECOLI","UPS1-UPS2",0.3470011517503,0.431010505448464,0.805087456950144,6,0.451484937570067,0.888950418363234,NA,0,0
"536","sp|P0A972|CSPE_ECOLI","UPS1-UPS2",-0.0288426260167814,0.16854596676022,-0.171126171519808,6,0.869749811185622,0.968552080650748,NA,0.046875,0.046875
"537","sp|P0A988|DPO3B_ECOLI","UPS1-UPS2",-0.116207520158519,0.0975467129223325,-1.19130124098641,6,0.278518814810346,0.888950418363234,NA,0.184210526315789,0.184210526315789
"538","sp|P0A991|ALF1_ECOLI","UPS1-UPS2",-0.112652109788417,0.19202987340849,-0.586638463010289,6,0.578833807080273,0.909417355333161,NA,0.121794871794872,0.121794871794872
"539","sp|P0A993|F16PA_ECOLI","UPS1-UPS2",-0.188583367094956,0.199181542022299,-0.946791380266767,6,0.380298541747744,0.888950418363234,NA,0.0520833333333334,0.0520833333333333
"540","sp|P0A996|GLPC_ECOLI","UPS1-UPS2",0.0790787439916239,0.19440088687619,0.406781806720808,6,0.698281127658676,0.928068049065626,NA,0.275,0.275
"541","sp|P0A998|FTNA_ECOLI","UPS1-UPS2",-0.142589302637367,0.169572777853282,-0.84087377963896,6,0.432645517521162,0.888950418363234,NA,0.182291666666667,0.182291666666667
"542","sp|P0A9A6|FTSZ_ECOLI","UPS1-UPS2",-0.205970890948173,0.142918326787278,-1.44117899767147,6,0.199614745570685,0.888950418363234,NA,0.125,0.125
"543","sp|P0A9A9|FUR_ECOLI","UPS1-UPS2",-0.0446201535312179,0.238387582848174,-0.187174822606578,6,0.857692517770604,0.966424033116306,NA,0.0892857142857143,0.0892857142857143
"544","sp|P0A9B2|G3P1_ECOLI","UPS1-UPS2",0.14502088858951,0.15324057908073,0.946360875555752,6,0.380501002638866,0.888950418363234,NA,0.0977272727272728,0.0977272727272727
"545","sp|P0A9B6|E4PD_ECOLI","UPS1-UPS2",-0.0358937643964505,0.0839153702218952,-0.427737663571496,6,0.683768551372773,0.925830269807072,NA,0.140625,0.140625
"546","sp|P0A9C0|GLPA_ECOLI","UPS1-UPS2",-0.138424647549964,0.12454010380871,-1.11148652776603,6,0.308902020446653,0.888950418363234,NA,0.110849056603774,0.110849056603774
"547","sp|P0A9C3|GALM_ECOLI","UPS1-UPS2",-0.313414885748483,0.250092691666497,-1.25319490009899,6,0.256757911714359,0.888950418363234,NA,0.0597826086956522,0.0597826086956522
"548","sp|P0A9C5|GLN1B_ECOLI","UPS1-UPS2",-0.210566669512157,0.183111342698507,-1.14993788155906,6,0.29393163807594,0.888950418363234,NA,0.0882352941176471,0.0882352941176471
"549","sp|P0A9C9|GLPX_ECOLI","UPS1-UPS2",0.142197635631074,0.1493984241544,0.951801442591629,6,0.377948529719718,0.888950418363234,NA,0.144736842105263,0.144736842105263
"550","sp|P0A9D2|GSTA_ECOLI","UPS1-UPS2",-0.0698563066108977,0.166152567257067,-0.420434711085853,6,0.688809707474527,0.925830269807072,NA,0.100806451612903,0.100806451612903
"551","sp|P0A9D4|CYSE_ECOLI","UPS1-UPS2",-0.225186736409693,0.300378378053262,-0.74967691705747,6,0.481798566084817,0.888950418363234,NA,0.201923076923077,0.201923076923077
"552","sp|P0A9D8|DAPD_ECOLI","UPS1-UPS2",-0.198686984040439,0.145037514120944,-1.36990064428958,6,0.219768273392552,0.888950418363234,NA,0.103260869565217,0.103260869565217
"553","sp|P0A9F1|MNTR_ECOLI","UPS1-UPS2",-0.442464412869502,0.470121597681208,-0.941170146302317,6,0.38294873117803,0.888950418363234,NA,0.375,0.375
"554","sp|P0A9F3|CYSB_ECOLI","UPS1-UPS2",0.0609168888808153,0.145636931653811,0.418279128714542,6,0.69030105367212,0.925830269807072,NA,0.0789473684210527,0.0789473684210526
"555","sp|P0A9F6|GCVA_ECOLI","UPS1-UPS2",-0.208997294706463,0.26883073404289,-0.777430807718282,6,0.466442179129678,0.888950418363234,NA,0.3125,0.3125
"556","sp|P0A9G2|NHAR_ECOLI","UPS1-UPS2",-0.254263266578054,0.242069996400271,-1.05037084462802,6,0.334001183521234,0.888950418363234,NA,0,0
"557","sp|P0A9G6|ACEA_ECOLI","UPS1-UPS2",-0.220461284301504,0.198518330039773,-1.11053364320229,6,0.309280984835349,0.888950418363234,NA,0.1,0.1
"558","sp|P0A9G8|MODE_ECOLI","UPS1-UPS2",-0.0112787499453886,0.102503991572303,-0.110032299936661,6,0.915971808189419,0.981979390577057,NA,0.166666666666667,0.166666666666667
"559","sp|P0A9H1|MUG_ECOLI","UPS1-UPS2",-0.033988566321227,0.225320711196009,-0.150845282445696,6,0.885041408139378,0.971835959309064,NA,0.0865384615384616,0.0865384615384615
"560","sp|P0A9H5|BTUR_ECOLI","UPS1-UPS2",0.102892401468225,0.373528052216135,0.275460975039936,6,0.792202877222279,0.948916052325144,NA,0.25,0.25
"561","sp|P0A9H7|CFA_ECOLI","UPS1-UPS2",0.0205687919795843,0.372073207291042,0.0552815724876826,6,0.957708989349504,0.98958553890795,NA,0.34375,0.34375
"562","sp|P0A9I3|GCVR_ECOLI","UPS1-UPS2",0.302566987813386,0.343554626203182,0.880695425811105,6,0.412366355262517,0.888950418363234,NA,0.15625,0.15625
"563","sp|P0A9J0|RNG_ECOLI","UPS1-UPS2",0.00249458514026498,0.138532221087736,0.0180072557898649,6,0.986216935164368,0.993820019043187,NA,0.213235294117647,0.213235294117647
"564","sp|P0A9J4|PANE_ECOLI","UPS1-UPS2",-0.383797560849409,0.3232744019967,-1.18721915029117,6,0.280008464579022,0.888950418363234,NA,0.329545454545455,0.329545454545455
"565","sp|P0A9J6|RBSK_ECOLI","UPS1-UPS2",-0.240845789438514,0.241191570405394,-0.998566363798291,6,0.356557952172035,0.888950418363234,NA,0.0892857142857143,0.0892857142857143
"566","sp|P0A9J8|CMPDT_ECOLI","UPS1-UPS2",0.106014907639758,0.130683248828907,0.81123562958367,6,0.448206921459595,0.888950418363234,NA,0.0875,0.0875
"567","sp|P0A9K3|PHOL_ECOLI","UPS1-UPS2",-0.295449242864053,0.200375000784737,-1.47448155561808,6,0.190793622400002,0.888950418363234,NA,0.085,0.085
"568","sp|P0A9K7|PHOU_ECOLI","UPS1-UPS2",0.000302257926516015,0.165179594316155,0.00182987449368286,6,0.998599295036086,0.999447988749647,NA,0.125,0.125
"569","sp|P0A9K9|SLYD_ECOLI","UPS1-UPS2",-0.351535510905875,0.424734702940706,-0.827659026851286,6,0.439534573245747,0.888950418363234,NA,0.0961538461538461,0.0961538461538462
"570","sp|P0A9L3|FKBB_ECOLI","UPS1-UPS2",-0.145288005932534,0.152958327891275,-0.949853518507388,6,0.378860872991993,0.888950418363234,NA,0.0546875,0.0546875
"571","sp|P0A9L5|PPIC_ECOLI","UPS1-UPS2",-0.182203811551561,0.196513092193729,-0.927184084874805,6,0.389604649993828,0.888950418363234,NA,0.138888888888889,0.138888888888889
"572","sp|P0A9L8|P5CR_ECOLI","UPS1-UPS2",-0.390913096014354,0.297254595464421,-1.31507839400633,6,0.236505732199705,0.888950418363234,NA,0.125,0.125
"573","sp|P0A9M0|LON_ECOLI","UPS1-UPS2",-0.159215180492107,0.147099684359675,-1.0823624889827,6,0.320660896733111,0.888950418363234,NA,0.135869565217391,0.135869565217391
"574","sp|P0A9M2|HPRT_ECOLI","UPS1-UPS2",-0.234563694156667,0.10365872447894,-2.26284565371361,6,0.0642963256129792,0.888950418363234,NA,0.125,0.125
"575","sp|P0A9M5|XGPT_ECOLI","UPS1-UPS2",-0.0161724750007457,0.0916142354651876,-0.176527969901479,6,0.865686989090461,0.968552080650748,NA,0.153846153846154,0.153846153846154
"576","sp|P0A9M8|PTA_ECOLI","UPS1-UPS2",-0.0922763181506793,0.124678245511941,-0.740115629408991,6,0.487168841882796,0.888950418363234,NA,0.120833333333333,0.120833333333333
"577","sp|P0A9N0|PTSO_ECOLI","UPS1-UPS2",0.430144986396961,0.408342934625438,1.05339152443404,6,0.33272246648034,0.888950418363234,NA,0,0
"578","sp|P0A9N4|PFLA_ECOLI","UPS1-UPS2",0.00761748822537433,0.160268963482946,0.047529403446756,6,0.963633852345341,0.98958553890795,NA,0.142857142857143,0.142857142857143
"579","sp|P0A9P0|DLDH_ECOLI","UPS1-UPS2",-0.167771261648075,0.139935931016385,-1.19891482072915,6,0.275758649708238,0.888950418363234,NA,0.0477272727272727,0.0477272727272727
"580","sp|P0A9P4|TRXB_ECOLI","UPS1-UPS2",-0.338111447764844,0.228629511899242,-1.47886178366094,6,0.189660669944589,0.888950418363234,NA,0.0511363636363636,0.0511363636363636
"581","sp|P0A9P9|IDNO_ECOLI","UPS1-UPS2",1.18705776003477,0.992448445461349,1.19609009965546,1,0.443306218853533,0.888950418363234,NA,0.625,0
"582","sp|P0A9Q1|ARCA_ECOLI","UPS1-UPS2",-0.0812433135184706,0.0896782301615176,-0.905942427411256,6,0.39988311704049,0.888950418363234,NA,0.105,0.105
"583","sp|P0A9Q5|ACCD_ECOLI","UPS1-UPS2",-0.165131553421937,0.0811229039838858,-2.03557251173772,6,0.0879821706162836,0.888950418363234,NA,0.1375,0.1375
"584","sp|P0A9Q7|ADHE_ECOLI","UPS1-UPS2",-0.256820929927695,0.208947401028913,-1.22911760884816,6,0.265040700574557,0.888950418363234,NA,0.0931372549019608,0.0931372549019608
"585","sp|P0A9Q9|DHAS_ECOLI","UPS1-UPS2",-0.40664714286748,0.327729147006511,-1.24080249371107,6,0.260992303784797,0.888950418363234,NA,0.09,0.09
"586","sp|P0A9R4|FER_ECOLI","UPS1-UPS2",-0.0420699836702584,0.126347822965709,-0.332969596806399,6,0.750484007512307,0.93855939302969,NA,0.1,0.1
"587","sp|P0A9R7|FTSE_ECOLI","UPS1-UPS2",-0.144759275753741,0.187954476155866,-0.770182645896105,6,0.470419225654959,0.888950418363234,NA,0.158333333333333,0.158333333333333
"588","sp|P0A9S1|FUCO_ECOLI","UPS1-UPS2",-0.370333927437327,0.268011514440819,-1.38178364541536,6,0.216284517854954,0.888950418363234,NA,0.225,0.225
"589","sp|P0A9S5|GLDA_ECOLI","UPS1-UPS2",0.0243355302599454,0.273858218221277,0.0888617855546049,6,0.932083619548993,0.986223354569958,NA,0.134615384615385,0.134615384615385
"590","sp|P0A9T0|SERA_ECOLI","UPS1-UPS2",-0.17032289737635,0.122090019058717,-1.39505996222702,6,0.21245170286731,0.888950418363234,NA,0.144736842105263,0.144736842105263
"591","sp|P0A9T4|TAS_ECOLI","UPS1-UPS2",-0.262041280743024,0.242171274207703,-1.08204939500083,6,0.320789296650486,0.888950418363234,NA,0.183823529411765,0.183823529411765
"592","sp|P0A9T8|YBBA_ECOLI","UPS1-UPS2",-0.597089989721374,1.07021907976888,-0.557913796351231,6,0.597089094137022,0.909573150190381,NA,0.425,0.425
"593","sp|P0A9U1|YBHF_ECOLI","UPS1-UPS2",0.235282367919681,0.201970733145653,1.16493297942334,6,0.288262178128647,0.888950418363234,NA,0.25,0.25
"594","sp|P0A9U3|YBIT_ECOLI","UPS1-UPS2",-0.182528249390818,0.140637238360842,-1.29786571123143,6,0.241991475243315,0.888950418363234,NA,0.10625,0.10625
"595","sp|P0A9V1|LPTB_ECOLI","UPS1-UPS2",-0.110385792520453,0.167964421373784,-0.657197468473417,6,0.535435255954236,0.902707195779879,NA,0.157894736842105,0.157894736842105
"596","sp|P0A9W0|ULAR_ECOLI","UPS1-UPS2",0.0744094610217191,0.214112662422068,0.347524803904591,6,0.740063443513554,0.93855939302969,NA,0.214285714285714,0.214285714285714
"597","sp|P0A9W3|ETTA_ECOLI","UPS1-UPS2",-0.22066950793375,0.171526032335167,-1.28650738858434,6,0.245673085549239,0.888950418363234,NA,0.120098039215686,0.120098039215686
"598","sp|P0A9W6|IBAG_ECOLI","UPS1-UPS2",-0.0445108411372084,0.201769121004718,-0.220602840095476,6,0.832716731976505,0.958532188365478,NA,0.15625,0.15625
"599","sp|P0A9W9|YRDA_ECOLI","UPS1-UPS2",0.00643887780531158,0.15052237413751,0.0427768817905391,6,0.967267416695321,0.98958553890795,NA,0.0763888888888888,0.0763888888888889
"600","sp|P0A9X4|MREB_ECOLI","UPS1-UPS2",-0.127167597753124,0.0712553463249544,-1.78467447443433,6,0.124567956440282,0.888950418363234,NA,0.111111111111111,0.111111111111111
"601","sp|P0A9X9|CSPA_ECOLI;sp|P0A978|CSPG_ECOLI","UPS1-UPS2",0.0263443234785762,0.31104928664787,0.0846950133288679,4,0.93657348942811,0.986223354569958,NA,0.4375,0.1875
"602","sp|P0A9Y6|CSPC_ECOLI","UPS1-UPS2",-0.137220117782567,0.226972118332582,-0.604568168066787,6,0.567608921152789,0.909417355333161,NA,0.0535714285714286,0.0535714285714286
"603","sp|P0A9Z1|GLNB_ECOLI","UPS1-UPS2",0.021106146331677,0.182198709235749,0.115841360348868,6,0.911558106171682,0.980555226289481,NA,0.0833333333333334,0.0833333333333333
"604","sp|P0AA04|PTHP_ECOLI","UPS1-UPS2",-0.274295319504311,0.168888446578976,-1.62412127685741,6,0.155475813728081,0.888950418363234,NA,0.0666666666666667,0.0666666666666667
"605","sp|P0AA10|RL13_ECOLI","UPS1-UPS2",-0.160108497303107,0.0659657968176556,-2.42714414176915,6,0.0513615215727081,0.888950418363234,NA,0.1328125,0.1328125
"606","sp|P0AA16|OMPR_ECOLI","UPS1-UPS2",-0.0571335994880323,0.10951454648676,-0.521698726980892,6,0.620570042060338,0.914380874968056,NA,0.14527027027027,0.14527027027027
"607","sp|P0AA25|THIO_ECOLI","UPS1-UPS2",-0.348555860252361,0.284241030524878,-1.22626863408397,6,0.266036024925473,0.888950418363234,NA,0.0227272727272727,0.0227272727272727
"608","sp|P0AA31|YEDF_ECOLI","UPS1-UPS2",-0.276133023948234,0.368042326585365,-0.750275183047968,6,0.481463897420487,0.888950418363234,NA,0.1,0.1
"609","sp|P0AA37|RLUA_ECOLI","UPS1-UPS2",2.96739279600761,0.276324993155548,10.7387781399029,1,0.0591118604460192,0.888950418363234,NA,0.625,0
"610","sp|P0AA39|RLUC_ECOLI","UPS1-UPS2",0.138488493991471,0.19977094988329,0.693236399348243,6,0.514086890091332,0.890943912816812,NA,0.138888888888889,0.138888888888889
"611","sp|P0AA41|TRUC_ECOLI","UPS1-UPS2",-0.0287723481284952,0.302837042122061,-0.0950093420767801,6,0.927401013267166,0.984456770011771,NA,0.25,0.25
"612","sp|P0AA43|RSUA_ECOLI","UPS1-UPS2",-0.146896903273086,0.16022184653125,-0.916834417111997,6,0.394587091836538,0.888950418363234,NA,0.175,0.175
"613","sp|P0AA53|QMCA_ECOLI","UPS1-UPS2",-0.362990311290305,0.305537300445473,-1.18803926970967,6,0.279708635744596,0.888950418363234,NA,0.18452380952381,0.18452380952381
"614","sp|P0AA57|YOBA_ECOLI","UPS1-UPS2",-0.556884000731995,0.323216769040732,-1.7229427866158,6,0.135671650704667,0.888950418363234,NA,0.333333333333333,0.333333333333333
"615","sp|P0AA60|YGHB_ECOLI","UPS1-UPS2",-0.0598341201689425,0.295183437146774,-0.20270148199132,6,0.846067271139192,0.964164864666936,NA,0,0
"616","sp|P0AA84|CLSB_ECOLI","UPS1-UPS2",0.220261347874409,0.17776389598611,1.23906683442413,2,0.341004547389621,0.888950418363234,NA,0.5,0
"617","sp|P0AA89|DOSC_ECOLI","UPS1-UPS2",0.0672861397061836,0.223123687728417,0.301564304495018,6,0.773162906630191,0.939748993420577,NA,0.3,0.3
"618","sp|P0AA91|YEAY_ECOLI","UPS1-UPS2",-0.0569464311404457,0.21021745839864,-0.270892967569121,6,0.795551476052305,0.950117664897629,NA,0.133928571428571,0.133928571428571
"619","sp|P0AA97|YAEQ_ECOLI","UPS1-UPS2",0.297539414231194,0.255586906570116,1.1641418499252,3,0.328531661460439,0.888950418363234,NA,0.375,0
"620","sp|P0AAA1|YAGU_ECOLI","UPS1-UPS2",0.176779429685691,0.601201173922715,0.294043720061691,3,0.787895188134951,0.947782762938245,NA,0.4375,0.0625
"621","sp|P0AAB4|UBID_ECOLI","UPS1-UPS2",-0.251173960247318,0.216260274761033,-1.16144289803046,6,0.289573361574909,0.888950418363234,NA,0.193181818181818,0.193181818181818
"622","sp|P0AAB6|GALF_ECOLI","UPS1-UPS2",-0.237883356215917,0.274646974829879,-0.866142277238866,6,0.419693850531426,0.888950418363234,NA,0.0416666666666666,0.0416666666666667
"623","sp|P0AAB8|USPD_ECOLI","UPS1-UPS2",0.0829526633027911,0.287479100637465,0.288551978626792,6,0.782633572572115,0.944528378003472,NA,0.208333333333333,0.208333333333333
"624","sp|P0AAC0|USPE_ECOLI","UPS1-UPS2",-0.327684184249155,0.168876411894819,-1.94037865070964,6,0.100389185002863,0.888950418363234,NA,0.06640625,0.06640625
"625","sp|P0AAC8|ISCA_ECOLI","UPS1-UPS2",-0.433317636781857,0.236141643056016,-1.83499035229067,6,0.116181938060941,0.888950418363234,NA,0.0416666666666666,0.0416666666666667
"626","sp|P0AAD2|MTR_ECOLI","UPS1-UPS2",0.118361788429585,0.196218040274201,0.603215628207184,5,0.572680695323091,0.909417355333161,NA,0.25,0.125
"627","sp|P0AAD6|SDAC_ECOLI","UPS1-UPS2",0.31125715558669,0.346807109965627,0.897493582578338,6,0.404028329729513,0.888950418363234,NA,0.0625,0.0625
"628","sp|P0AAE0|CYCA_ECOLI","UPS1-UPS2",-0.164565381189861,0.180852457065748,-0.909942744820073,6,0.397931777662743,0.888950418363234,NA,0.0833333333333334,0.0833333333333333
"629","sp|P0AAE2|PROY_ECOLI","UPS1-UPS2",-0.710257480278025,0.333173344666601,-2.13179563025597,3,0.122802262381011,0.888950418363234,NA,0.375,0
"630","sp|P0AAF6|ARTP_ECOLI","UPS1-UPS2",-0.11222223588192,0.218734536342741,-0.513052203635901,6,0.626251010747386,0.914380874968056,NA,0.1484375,0.1484375
"631","sp|P0AAG0|DPPD_ECOLI","UPS1-UPS2",-0.0633548465491314,0.124811289521101,-0.507605095598507,6,0.629844404172031,0.914380874968056,NA,0.2875,0.2875
"632","sp|P0AAG3|GLTL_ECOLI","UPS1-UPS2",0.267829815446763,0.207931052823056,1.28807030893399,6,0.245163561961603,0.888950418363234,NA,0.0625,0.0625
"633","sp|P0AAG8|MGLA_ECOLI","UPS1-UPS2",-0.0864798942672807,0.146709481197619,-0.589463568143845,6,0.577056402611744,0.909417355333161,NA,0.14375,0.14375
"634","sp|P0AAH0|PSTB_ECOLI","UPS1-UPS2",-0.151542870401739,0.130080823002645,-1.16499009541674,6,0.288240762435254,0.888950418363234,NA,0.161764705882353,0.161764705882353
"635","sp|P0AAH4|SAPD_ECOLI","UPS1-UPS2",-0.58244779147877,0.345283617173756,-1.68686772991511,6,0.142600939787585,0.888950418363234,NA,0.291666666666667,0.291666666666667
"636","sp|P0AAH8|SAPF_ECOLI","UPS1-UPS2",-0.141195598671725,0.205006662918407,-0.688736632564577,6,0.516721569341887,0.890943912816812,NA,0.0625,0.0625
"637","sp|P0AAI3|FTSH_ECOLI","UPS1-UPS2",-0.102766590894427,0.116926254720224,-0.878900903311426,6,0.413264684851622,0.888950418363234,NA,0.128968253968254,0.128968253968254
"638","sp|P0AAI5|FABF_ECOLI","UPS1-UPS2",-0.348694664601832,0.253653655132618,-1.37468811328393,6,0.218358646803745,0.888950418363234,NA,0.116071428571429,0.116071428571429
"639","sp|P0AAI9|FABD_ECOLI","UPS1-UPS2",-0.327603901153989,0.236365752372267,-1.38600409689651,6,0.215059323758742,0.888950418363234,NA,0.0887096774193549,0.0887096774193548
"640","sp|P0AAJ3|FDNH_ECOLI","UPS1-UPS2",-0.908252399014304,0.629761033301505,-1.44221752535691,4,0.222702590666936,0.888950418363234,NA,0.3125,0.0625
"641","sp|P0AAJ5|FDOH_ECOLI","UPS1-UPS2",0.156899236659819,0.109393317076912,1.43426710929249,6,0.201492122837752,0.888950418363234,NA,0.145833333333333,0.145833333333333
"642","sp|P0AAN5|YAIA_ECOLI","UPS1-UPS2",-0.0217446613433358,0.119829218231581,-0.181463767053142,6,0.861978583602815,0.967604510819645,NA,0.125,0.125
"643","sp|P0AAN9|IRAP_ECOLI","UPS1-UPS2",-0.495584328682495,0.325203549421365,-1.5239204171181,6,0.178364777227187,0.888950418363234,NA,0.214285714285714,0.214285714285714
"644","sp|P0AAP3|FRMR_ECOLI","UPS1-UPS2",-0.198267414113176,0.147732690867694,-1.34206865757789,6,0.228127384105022,0.888950418363234,NA,0.107142857142857,0.107142857142857
"645","sp|P0AAQ2|YAJD_ECOLI","UPS1-UPS2",0.309362055183122,0.261378539671788,1.18357863492384,5,0.289779603508128,0.888950418363234,NA,0.25,0.125
"646","sp|P0AAQ6|YBAA_ECOLI","UPS1-UPS2",-0.110044588065193,0.289474878097336,-0.380152463621353,6,0.716925653006534,0.930031698487704,NA,0.125,0.125
"647","sp|P0AAR3|YBAK_ECOLI","UPS1-UPS2",-0.0888630706003192,0.238534349772023,-0.372537836522284,6,0.722297313305762,0.932298270271455,NA,0.25,0.25
"648","sp|P0AAR8|YBAV_ECOLI","UPS1-UPS2",-0.193746508722047,0.322201057770165,-0.601321764934278,6,0.569631525875561,0.909417355333161,NA,0.416666666666667,0.416666666666667
"649","sp|P0AAS3|YBBJ_ECOLI","UPS1-UPS2",0.366366688375649,0.260084970354747,1.40864229054042,6,0.208594726383034,0.888950418363234,NA,0,0
"650","sp|P0AAS7|YBCJ_ECOLI","UPS1-UPS2",0.018012261131969,0.117732383869445,0.152993259288312,6,0.883419151916165,0.971835959309064,NA,0.0833333333333334,0.0833333333333333
"651","sp|P0AAT2|YBDF_ECOLI","UPS1-UPS2",0.00675614925867213,0.252816307767273,0.026723550068184,6,0.979546883294383,0.993294498719807,NA,0.25,0.25
"652","sp|P0AAT4|YBDG_ECOLI","UPS1-UPS2",0.364314389809064,0.299951843601187,1.21457626476019,6,0.27015499369877,0.888950418363234,NA,0.225,0.225
"653","sp|P0AAT6|IOJAP_ECOLI","UPS1-UPS2",-0.0465885134981563,0.110846861838658,-0.420296188140785,6,0.688905499026607,0.925830269807072,NA,0.0833333333333334,0.0833333333333333
"654","sp|P0AAT9|YBEL_ECOLI","UPS1-UPS2",-0.251257587931129,0.181943417446409,-1.38096553014971,6,0.216522749030728,0.888950418363234,NA,0.0666666666666667,0.0666666666666667
"655","sp|P0AAV4|PXPB_ECOLI","UPS1-UPS2",-0.0330534334883679,0.399682913908311,-0.0826991405891084,6,0.936780710917758,0.986223354569958,NA,0.160714285714286,0.160714285714286
"656","sp|P0AAV6|YBGS_ECOLI","UPS1-UPS2",0.128077059626514,0.215099929713941,0.595430504309516,6,0.573313054454247,0.909417355333161,NA,0.208333333333333,0.208333333333333
"657","sp|P0AAW1|YBHP_ECOLI","UPS1-UPS2",0.0719709515334878,0.261350433846944,0.275381029501702,6,0.792261440168625,0.948916052325144,NA,0.325,0.325
"658","sp|P0AAX6|MCBA_ECOLI","UPS1-UPS2",-0.22380227147067,0.265880411191823,-0.841740354121856,1,0.5545703061057,0.908829825045047,NA,0.625,0
"659","sp|P0AAX8|YBIS_ECOLI","UPS1-UPS2",-0.390977291109581,0.349309971379407,-1.11928465587636,6,0.305815255329531,0.888950418363234,NA,0.0729166666666666,0.0729166666666667
"660","sp|P0AAY1|BSSR_ECOLI","UPS1-UPS2",-0.0459495712146145,0.229331153367377,-0.200363406976835,6,0.847815222025434,0.964164864666936,NA,0,0
"661","sp|P0AAZ4|RARA_ECOLI","UPS1-UPS2",0.0594200507830476,0.511072105427558,0.11626549395283,6,0.911235984394248,0.980555226289481,NA,0.375,0.375
"662","sp|P0AAZ7|YCAR_ECOLI","UPS1-UPS2",-0.0291655910447583,0.137939632328846,-0.211437355257174,6,0.839544884753695,0.962886463344556,NA,0.208333333333333,0.208333333333333
"663","sp|P0AB01|ELYC_ECOLI","UPS1-UPS2",-0.107601452897325,0.20635694920693,-0.521433629014474,5,0.624328735500859,0.914380874968056,NA,0.416666666666667,0.291666666666667
"664","sp|P0AB03|YCBJ_ECOLI","UPS1-UPS2",-0.0370919419780435,0.259799419144231,-0.142771458459079,6,0.89114454703042,0.973427072850722,NA,0.125,0.125
